pgn,freq
e4=e5=Bc4=Nc6=Qf3=b6=Qxf7#,17
e4=c5=Bc4=d6=Qf3=e5=Qxf7#,17
e4=e5=Qh5=g6=Qxe5+=Qe7=Qxh8=Qxe4+=Ne2=Qxc2=Qxg8,17
e4=e5=Qh5=g5=Bc4=Nf6=Qxf7#,17
d4=e6=e4=Qf6=e5=Qf5=Bd3,16
e4=c5=d4=cxd4=Qxd4=Nc6=Qc3=e6=Bb5=Bb4,16
e4=e5=Bc4=d6=Qh5=Be6=Bxe6=Nf6=Qxf7#,16
e4=e5=Qf3=Nc6=Bc4=Bb4=Qxf7#,16
e4=e5=Nf3=Nc6=Bc4=h6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Qd5=Nf6=Qxf7#,16
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=O-O=Nxd8+,16
e4=e5=d4=exd4=Qxd4=Nc6=Qe5+=Nxe5,16
e4=e5=Qh5=d6=Bb5+=c6=Bc4=g6=Qf3=b5=Qxf7#,16
e4=e5=Nf3=Nc6=Bb5=Nd4=c3=Nxb5,16
e4=e5=Bc4=Nc6=Qf3=g6=Qxf7#,16
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=d5=Qf3=dxc4=Qxf7#,16
e4=e5=Qh5=d6=Bc4=Nh6=d3=g6=Qf3=Ng4=Qxf7#,16
e4=Nc6=Bc4=e5=Qf3=Nd4=Qxf7#,16
e4=e5=Nf3=d6=Bc4=Bg4=d3=Nc6=h3=Bxf3=Qxf3=Nd4=Qxf7#,16
e4=e5=Nf3=Nf6=Bc4=Nxe4=Nxe5=d5=Qf3=dxc4=Qxf7#,16
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=f6=Qxg8+=Bf8=Qxh7,16
e4=e5=Nf3=Nc6=Bc4=a6=Ng5=Qxg5,16
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Na5,16
e4=e5=Bc4=c6=Qf3=d6=Qxf7#,16
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Qe7=Qxe4=Qxe5=Qxe5+,16
e4=e5=Nf3=d6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5=fxg5=Qf7#,16
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nc5=Nc6+=Be7=Nxd8,16
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qh5=Nf6=Qxf7#,16
e4=e5=d4=exd4=Qxd4=Nc6=Nf3=Nxd4,16
e4=d5=exd5=Nf6=c4=c6=Nc3,16
e4=d5=exd5=Qxd5=b3=Qe5+,16
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Kf8,16
e4=e5=Nf3=Qf6=Nc3=Bc5=Nd5=Qe6=Nxc7+,16
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nf6=Nc6+=Qe7=Nxe7,16
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Nh6=d3=d6=Bxh6=Bxh6=Qxf7#,16
e4=e5=d4=exd4=Qxd4=Nc6=Nc3=Nxd4,16
e3=e5=Qf3=Nc6=Bc4=d6=Qxf7#,16
e4=e5=Bc4=Nf6=Qf3=d5=exd5=Nxd5=Bxd5=Qxd5=Qxd5,16
e4=e5=Bc4=Nc6=Qf3=Bb4=Qxf7#,16
e4=e5=Nf3=d6=Nc3=Bg4=Bc4=Bxf3=Qxf3=Nc6=Qxf7#,16
d4=d5=c4=dxc4=Nc3=Qxd4=Qxd4,16
e4=e5=Qh5=Bc5=Bc4=Nf6=Qxf7#,16
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=g6=Qxe5+,16
e4=e5=Nf3=d6=d4=exd4=Nxd4,16
e4=e6=e5=Qg5=d4=Nc6=Bxg5,16
e4=e5=Qh5=d6=Bc4=Nh6=d3=Bg4=Qh4=Qxh4,16
e4=e5=Bc4=Nf6=Nf3=Nc6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,15
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=g6=Qxe5+=Ne7=Qxh8,15
e4=e5=Qh5=h6=Bc4=Nf6=Qxf7#,15
d4=d5=e3=Nc6=c4=dxc4=Bxc4=e5=Qf3=exd4=Qxf7#,15
e4=e5=Bc4=Nc6=Qh5=Bc5=Qxf7#,15
e3=e5=Bc4=d6=Qf3=Nc6=Qxf7#,15
e4=e5=Qh5=g6=Qxe5+=Be7,15
e4=e5=Qh5=Nc6=Bc4=Nb4=Qxf7#,15
e4=e5=Nf3=Nf6=Bc4=Nc6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,15
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=d5=d3=Nc5=Nc6+,15
e4=e5=Nf3=Nc6=Nc3=Nf6=Bc4,15
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Bf6=Qxg8+=Ke7=Qxd8+,15
e4=e5=Qf3=d6=Bc4=a6=Qxf7#,15
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qf3=Bd6=Qxf7#,15
e4=e5=Nf3=d5=Nxe5=dxe4=Qh5=Nf6=Qxf7#,15
e4=e5=Qf3=Nc6=Bc4=Nf6,15
e4=e5=d3=Qf6=Nc3=Bc5=Nd5=Qxf2#,15
e4=e5=Nf3=Nc6=Bc4=h6=d4=exd4=Nxd4=Nxd4=Qxd4=b6=Qd5=c6=Qxf7#,15
e4=e5=Qf3=Nc6=Bc4=f6=Qb3=Nge7=Bf7#,15
e4=e5=Qh5=Nc6=Bc4=Nh6=Qxf7+=Nxf7,15
e4=c5=Bc4=e5=Qf3=Nc6=Qxf7#,15
e4=d5=exd5=Qxd5=Nc3=e6=Nxd5,15
e4=d5=exd5=Qxd5=c4=Qxc4=Bxc4,15
e4=Nc6=Bc4=b6=Qf3=Bb7=Qxf7#,15
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Bc4=d5=Qf3=dxc4=Qxf7#,15
e4=e5=d4=f6=dxe5=fxe5=Qh5+,15
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Bf6=Qxg8+=Ke7=Qxd8+=Kxd8,15
e4=d5=exd5=Qxd5=Qg4=Bxg4,15
e4=e5=Bc4=g6=Qf3=d6=Qxf7#,15
e4=c5=Bc4=Nc6=Qf3=a6=Qxf7#,15
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Bb4=Qxf7#,15
e4=d5=Nc3=d4=Nd5=e6=Nb4=Bxb4,15
e4=e5=Qh5=d6=Bc4=g6=Qf3=Bd7=Qxf7#,15
e4=e5=Nf3=Nc6=Bc4=Bc5=d3=Qf6=Ng5=Qxf2#,15
e4=e5=Nf3=Bc5=Nxe5=Qh4=d3=Qxf2#,15
e4=e5=Nf3=d6=d4=exd4,15
e4=e5=Nf3=Nc6=Nc3=d6,14
e4=e5=Qh5=d6=Bc4=g6=Qf3=f5=exf5=Bxf5=g4=Bxc2=Qf7#,14
e4=Nc6=Bc4=e5=Qf3=d6=Qxf7#,14
e4=e6=d4=Qh4=g3=Qxe4+,14
e4=e5=Bc4=Nc6=Qf3=Nf6,14
e4=e5=Bc4=Qh4=g3=Qxe4+=Qe2=Qxh1,14
e4=d5=exd5=Qxd5=Nc3=Qxg2=Bxg2,14
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=Nxe5,14
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+=Ne7=Qxh8+,14
e4=e5=Bc4=Nf6=Nf3=h6=Nxe5=d5=exd5=Nxd5=Qf3=c6=Qxf7#,14
e4=e5=Bc4=Nf6=Nf3=h6=Nxe5=Nxe4=Nxf7,14
d4=d5=Bf4=Nc6=Nc3=Nxd4=Qxd4,14
e4=e5=Nf3=Nc6=Bb5=Nd4,14
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Bh6=Qxf7#,14
e4=e5=Qh5=g6=Qxe5+=Ne7=Qxh8=f6=Qxh7,14
e4=g6=b3=Bg7=Bb2=Bxb2,14
e4=e5=Bc4=d6=Qf3=Bd7=Qxf7#,14
e4=e5=d3=Bc5=Nc3=Qf6=Nd5=Qxf2#,14
e4=e5=Qh5=Nc6=Bc4=Bb4=Qxf7#,14
e4=Nc6=Qf3=b6=Bc4=Bb7=Qxf7#,14
e4=e5=Nf3=Nc6=Bc4=Bc5=d3=d6=Ng5=Qf6=Nxf7=Qxf2#,14
e4=e5=Qh5=Nc6=Bc4=Nh6=d3=g6=Qf3=Bg7=Bxh6=Bxh6=Qxf7#,14
e4=d5=Nf3=dxe4=Nh4=g5,14
d4=e6=e4=Qh4=g3=Qxe4+=Ne2=Qxh1,14
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Qg5=Qxf7+=Kd8=Qxf8#,14
e4=e5=Qh5=Nc6=Bc4=g5=Qxf7#,14
e4=e5=Nf3=Nc6=Bb5=Nd4=Nxe5=Nxb5,14
e4=d5=d4=dxe4=Qg4=Bxg4,14
c4=e5=d4=exd4=Qxd4=Nc6=Qc3=Bb4,14
e4=e5=Bc4=Nc6=Qf3=Nh6=d3=Bc5=Bxh6=gxh6=Qxf7#,13
e4=e5=Qf3=Nc6=Bc4=g6=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qf6=Nxf7=Qxf2#,13
e4=e5=f4=exf4=Bc4=Qh4+=Kf1=Bc5=Nf3=Qf2#,13
e4=e5=Bc4=Qh4=Qf3=g5=Qxf7+=Kd8=Qxf8#,13
e4=g6=Qf3=Bg7=Bc4=Nc6=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke6=Nc3=Nd4=Bxd5+=Ke7=Qf7+=Kd6=Ne4#,13
e4=e5=Nf3=Nc6=Bc4=Qh4=Nxh4,13
e3=b6=Qf3=c6=Bc4=Bb7=Qxf7#,13
e4=b6=Nf3=Bb7=d4=Bxe4,13
e4=e5=Nf3=d6=Nc3=Bg4=h3=Bxf3=Qxf3=Nc6=Bc4=Nd4=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+,13
e4=e5=Qh5=Bc5=Qxe5+=Qe7=Qxg7,13
e4=e5=Nf3=Qf6=Bc4=Bc5=d3=d6=Ng5=Qxf2#,13
d4=d5=Nc3=Nf6=Bf4=Nc6=Nb5=a6=Nxc7+,13
e4=e5=Bc4=Nc6=Qf3=Be7=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=Nd4=Ng5=Qxg5=c3=Qxg2=Rf1=Qxe4+=Be2=Nf3#,13
d4=d5=e4=dxe4=Qg4=Bxg4,13
e4=e5=Qh5=g6=Qxe5+=Qe7=Qxh8=Qxe4+=Ne2,13
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=b6=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qxg5=d4=Bxd4=Bxg5,13
e4=e5=Nf3=Qf6=d4=d6=dxe5=dxe5=Bg5=Qg6=Qd8#,13
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4,13
e4=e5=Qh5=Nc6=Bc4=Nh6=d4=exd4=Bxh6=gxh6=Qxf7#,13
e4=e5=Bc4=h6=Qh5=Nc6=Qxf7#,13
e4=d5=Qh5=Nf6=Qf5=Bxf5,13
e4=e5=Bc4=Bc5=Qf3=Ne7=Qxf7#,13
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5+=Kh6=d3+=g5=h4=Be7=hxg5+=Kg7=Qf7#,13
e4=e5=Bc4=Ne7=Qf3=c6=Qxf7#,13
e4=e5=Bc4=d6=Qf3=b6=Qxf7#,13
e3=e5=Qf3=d6=Bc4=Nc6=Qxf7#,13
e3=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Bf6=Qxg8+=Ke7=Qxh7,13
e4=e5=Qf3=Nc6=Bc4=Nb4=Qxf7#,13
e4=e5=Nf3=Nc6=Bc4=d6,13
e4=d5=Nc3=d4=Nd5=e6=Bb5+=c6,13
e4=Nc6=Bc4=a6=Qf3=b5=Qxf7#,13
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Be7=Qxf7#,13
e4=g6=d4=f5=exf5=gxf5=Qh5#,13
d4=e6=e4=Qh4=g3=Qxe4+=Be2=Qxh1,13
e4=c5=Bc4=e5=Qh5=Nf6=Qxf7#,13
e3=e5=Qh5=d6=Bb5+=c6=Bc4=Nf6=Qxf7#,13
e4=e5=Bc4=d6=Qh5=g6=Qf3=Bg7=Qxf7#,13
e4=b6=Bc4=Bb7=Qf3=c6=Qxf7#,13
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=Nd6=Qf3=Nxc4=Qxf7#,13
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=Qf6=d4=Qxf2#,13
e4=e5=Bc4=Be7=Qh5=Nf6=Qxf7#,13
e4=e5=Qh5=g6=Qxe5+=Ne7,13
e4=e5=Qh5=Nf6=Qxe5+=Be7=Bc4=Nc6=Qf4=Nh5=Qxf7#,13
e4=e5=Qh5=g6=Qxe5+=Qe7=Qxh8=Qxe4+=Ne2=Nf6=Qxf6,13
e4=e5=Qf3=c6=Bc4=b5=Qxf7#,13
e4=g6=Bc4=Bg7=Qf3=e5=Qxf7#,13
e4=e5=Bc4=f5=Qf3=fxe4=Qf7#,12
e4=e5=Bc4=h6=Qh5=Nf6=Qxf7#,12
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=Bxf2+=Kxf2=Nxe4+=Ke1=Qh4+=g3=Nxg3=Nxh8=Nxh1+=Kf1=Qf2#,12
e4=e5=Bc4=h6=Qh5=d6=Qxf7#,12
e4=Nf6=Bc4=Nxe4=Qh5=Nf6=Qxf7#,12
e4=e5=Nf3=d6=Bc4=Bg4=O-O=Bxf3=Qxf3=Nc6=Qxf7#,12
e4=e5=Qh5=Nf6=Qxe5+=Be7=Bc4,12
e4=b6=Qf3=Bb7=Bc4=c6=Qxf7#,12
e3=e5=Qh5=d6=Bb5+=c6=Bc4=b5=Qxf7#,12
e4=e5=Nf3=Nc6=Bc4=d6=Ng5,12
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Ng5=Nc6+=Be7=Nxd8,12
e4=e6=d4=Qh4=g3=Qxe4+=Ne2=Qxh1,12
e4=e5=Qh5=g6=Qxe5+=Qe7=Qxh8=Qxe4+=Ne2=Qxg2=Bxg2,12
e4=e5=Nf3=Nc6=Bc4=Nh6=Ng5=Qxg5,12
d4=e6=e4=Qh4=g3=Qxe4+,12
e4=d5=exd5=Qxd5=Nc3=Qe5+=Be2=Qg5=Nf3=Qxg2,12
d4=e6=e4=Qh4=g3=Qxe4+=Qe2=Qxh1,12
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=Ncb4=Qxf7#,12
e4=e5=Nf3=Nc6=Bc4=Nf6=d3,12
e4=g6=Bc4=b6=Qf3=Bb7=Qxf7#,12
e4=d5=exd5=Qd6=Nc3=Qxd5=Nxd5,12
e4=c5=d4=cxd4=Qxd4=Nc6=Qc3=e5=Bb5=Bb4,12
e4=e5=Nf3=Nc6=Bb5=Bc5=Bxc6=dxc6=Nxe5=Qd4=Nxf7=Qxf2#,12
e4=d5=exd5=Qxd5=Nc3=Qe6+=Be2,12
e4=d5=Nf3=dxe4=Bb5+=c6,12
e4=e5=Qf3=g6=Bc4=Bg7=Qxf7#,12
e4=e5=Qh5=g6=Qxe5+=Ne7=Qxh8=Ng8=Qxg8,12
e4=e5=Nf3=Nf6=Nxe5=Nxe4,12
e4=e5=Bc4=a6=Qh5=b5=Qxf7#,12
e4=e5=Qh5=Nc6=Nf3=Nf6=Qh3=d5=exd5=Bxh3,12
e4=c5=Qf3=d6=Bc4=e5=Qxf7#,12
e4=e5=Nf3=Bc5=Bc4=Qh4=Nxh4,12
e4=e5=Qh5=Qf6=Bc4=g6=Qf3=Qc6=Qxf7+=Kd8=Qxf8#,12
e3=e5=Qh5=Nc6=Bc4=g6=Qf3=Bg7=Qxf7#,12
e4=d5=exd5=Qxd5=Nc3=Qe6+=Be2=Qg6=Nf3=Qxg2,12
d4=d5=Nc3=Nc6=Nxd5=Qxd5,12
e4=e5=Qh5=Nc6=Bc4=Nf6=Qf3,12
e4=c5=Bc4=e6=Qf3=Nc6=Qxf7+=Kxf7,12
e4=e5=Qh5=d6=Bc4=Nh6=d4=g6=Qf3=exd4=Bxh6=Bxh6=Qxf7#,12
e4=Nc6=Qf3=e5=Bc4=d6=Qxf7#,12
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qxg5=d3=Qxg2=Ke2=Qxf2#,12
e3=e5=Qh5=Nc6=Bc4=g6=Qf3=d6=Qxf7#,12
e4=e5=Bc4=Nf6=Nf3=h6=Nxe5=Nxe4=Nxf7=Qf6=Nxh8=Qxf2#,12
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nxf7=Qxg2=Rf1=Qxe4+,12
e4=e5=Nc3=Bc5=Qh5=Qf6=Nd5=Qxf2+=Kd1=Qxf1#,12
e4=e5=Qh5=d6=Bc4=Nh6=d3=g6=Qf3=Nc6=Bxh6=Bxh6=Qxf7#,12
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=d5=d3=Nd6=Nc6+,12
e4=d5=exd5=Qxd5=d4=e5=Nc3=exd4=Nxd5,12
e4=e5=Nf3=d6=Bc4=h6=d4=exd4=Qxd4=Nc6=Qd5=Nf6=Qxf7#,12
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=f6=Qxg8+,12
e4=e5=Bc4=g6=Qf3=Nc6=Qxf7#,12
d4=e6=e4=Qh4=g3=Qxe4+=Be3=Qxh1,12
e4=e5=Nf3=d6=Bc4=Bg4=d4=Bxf3=Qxf3=exd4=Qxf7#,11
e4=e5=Nf3=Nc6=Bc4=h6=d4,11
d4=b6=g3=Bb7=Bg2=Bxg2,11
e4=e5=Nf3=Nf6=d4=Nxe4=Nxe5=Qf6=Bd3=Qxf2#,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Be7=Nxf7=O-O=Nxd8+,11
e4=e5=Qh5=Bc5=Qxe5+=Qe7=Qxg7=Qf6=Qg4=Qxf2+=Kd1=Qxf1#,11
e4=e5=Qh5=d6=Bc4=Nh6=d3=Nc6=Bxh6=gxh6=Qxf7#,11
e4=c5=Qh5=d6=Bb5+=Bd7=Bc4=Nf6=Qxf7#,11
e4=e5=d4=exd4=Qxd4=Nc6=Qc5,11
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=bxc6=Nxe5,11
e4=e5=Qh5=d6=Bc4=g6=Qf3=Na6=Qxf7#,11
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nxf7=Qxg2=Rhf1=Qxe4+=Be2=Nf3#,11
e4=e6=d4=Qh4=g3=Qxe4+=Qe2=Qxh1,11
e4=e5=Qh5=g6=Qxe5+=Ne7=Qxh8=f6=Qxf6,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=h6=Qxf7#,11
d4=e5=dxe5=Qh4=Nf3=Qf4=Bxf4,11
e4=e5=Bc4=Qh4=Nc3=Bc5=g3=Qf6=Nd5=Qxf2#,11
b4=e5=Bb2=Bxb4=Bxe5=Nc6=Bxg7,11
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Nxc6=Qf6=Nc3=Qxf2#,11
e4=d6=Qf3=e5=Bc4=Nc6=Qxf7#,11
e4=g6=Qf3=Bg7=Bc4=Nf6=e5=Nh5=Qxf7#,11
e4=e5=Qf3=d6=Bc4=g6=Qxf7#,11
e4=e5=Qh5=Nc6=Nf3=Nf6=Qg5=Nxe4=Nxe5=Nxg5,11
e4=e5=d3=Bc5=Nc3=Qh4=Nf3=Qxf2#,11
e4=g6=Bc4=Bg7=Qf3=c6=Qxf7#,11
e4=e5=Qh5=d6=Bc4=c5=Qxf7#,11
e4=Nc6=Qf3=e5=Bc4=Nd4=Qxf7#,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Nc3,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Nxe4=Nxf7=Qh4=Nxh8=Qxf2#,11
e4=e5=Qf3=Bb4=Bc4=Nc6=Qxf7#,11
e4=e6=d4=d5=exd5=exd5,11
e4=e5=Qf3=c5=Bc4=Nc6=Qxf7#,11
e4=e5=d4=exd4=Nf3=Nc6=Ng5=f6=Nf7=Kxf7=Bc4+=Ke8=Qh5+=g6=Qd5=Nge7=Qf7#,11
e4=e5=Nf3=Qf6=Nc3=Bc5=d4=exd4=Nxd4=Bxd4=Nd5=Qxf2#,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Bb4=Qf7#,11
e4=e5=Bc4=Bc5=Qf3=Nh6=d3=d6=Bxh6=gxh6=Qxf7#,11
e3=e5=Qh5=g6=Qxe5+=Qe7=Qxh8=Qf6=Qxg8,11
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nf6=Nc6+=Qe7=Nxe7=Bxe7,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Qe7=Bxf7+=Kd8=Bc4=h6=Nf7+,11
e4=e5=f4=exf4=Nf3=Qh4+=Nxh4,11
e4=e5=Qh5=d5=Qxe5+=Be7=Qxg7,11
e4=d5=d3=dxe4=dxe4=Qxd1+=Kxd1,11
e4=e5=Qf3=Bb4=Bc4=d6=Qxf7#,11
e4=e5=Qh5=Nc6=Bc4=g6=Qf5=gxf5,11
e4=e5=Nf3=d5=exd5=Qxd5=Nc3=Qe4+=Nxe4,11
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=c5=Qe5+=Be7=Qxg7,11
e4=g6=Qf3=Bg7=Bc4=e6,11
e4=e5=Nf3=Nf6=Nc3=Nxe4=Nxe4,11
e4=e5=Bc4=Qg5=Qf3=Nc6=Qxf7+=Kd8=Qxf8#,11
e4=e5=Nf3=d5=exd5=Qxd5=Nc3=Qc4=Bxc4,11
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=dxe5=dxe5=Bg5=Qg6=Qd8#,11
e4=e5=d4=exd4=Qxd4=Nc6=Qd1,11
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Be7=Nxf7=Rf8=Nxd8,11
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qxg5=d4=exd4=Bxg5,11
e4=e5=Qf3=d6=Bc4=Bd7=Qxf7#,11
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Nxc6=Qf6=Nxa7=Qxf2#,11
e4=d5=Nf3=dxe4=Ng5=Qd5=Qg4=Bxg4,11
e4=c5=Bb5=a6=Ba4=b5=Bb3=c4,11
e4=e5=Qh5=d6=Bc4=Nd7=Qxf7#,10
e4=e5=Qh5=Qf6=b3=Bc5=Bb2=Qxf2+=Kd1=Qxf1#,10
e4=e5=d3=Bc5=h4=Qf6=Bg5=Qxf2#,10
e4=e5=Nf3=Nf6=Bc4=Nxe4,10
e4=d5=Nc3=d4=Nce2=e5,10
e4=d6=Bc4=e5=Qf3=Nc6=Qxf7#,10
e4=e6=Nf3=d5=exd5=Qxd5=Nc3=Qc6=Bb5,10
e4=e5=Nf3=Bc5=Nxe5=Qh4=g3=Qxe4+=Be2=Qxh1+,10
e4=e5=Bc4=Qh4=Nf3=Qxe4+,10
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2,10
e4=e5=Nf3=Nc6=Bb5=Nd4=O-O=Nxb5,10
e4=e5=Nf3=Nc6=Nc3=d6=Bc4=Bg4=h3=Bxf3=Qxf3=Nd4=Qxf7#,10
e4=e5=Nf3=Qf6=d4=d6=Bg5=Qg6=dxe5=dxe5=Qd8#,10
e4=e5=Qf3=c5=Bc4=d6=Qxf7#,10
e4=Nc6=Bc4=e5=Qh5=g6=Qf3=Nd4=Qxf7#,10
e3=e5=Qh5=d5=Qxe5+=Be7=Qxg7,10
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Qe7=Bxf7+=Kd8=Bb3=h6=Nf7+,10
e4=e5=Bc4=Bc5=Qf3=c6=Qxf7#,10
e4=e5=Nf3=d6=Bc4=Nc6=d3=Bg4=h3=Bxf3=Qxf3=Nd4=Qxf7#,10
e4=e5=d4=exd4=Qxd4=Nc6=Qc3=Bb4=Qxb4=Nxb4=Nc3=Nxc2+,10
e4=d5=Nc3=d4=Nd5=e6=Nf4=e5=Nd5=c6,10
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+=Qe7=Qxh8,10
e4=e5=Qh5=Nc6=Bb5=d6=Bc4=Nf6=Qxf7#,10
d4=d5=c4=Nc6=cxd5=Qxd5=Nc3=Qxd4=Qxd4=Nxd4=e3=Nc2+,10
d4=d5=c4=e5=dxe5=d4=e3=Bb4+=Bd2=dxe3=Bxb4=exf2+=Kxf2=Qxd1,10
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Bc4=Qf6=d4=Qxf2#,10
e4=e5=Bc4=c5=Qh5=Nc6=Qxf7#,10
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Bc4=c5=Qd5=Nf6=Qxf7#,10
e4=e6=e5=Qg5=d4=c5=Bxg5,10
e4=e5=Qh5=d6=Nf3=Nf6=Qh3=Bxh3,10
e4=e5=Qh5=Bc5=Qxe5+=Ne7=Qxc5,10
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5,10
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=d6=Nxf7,10
e4=e5=Bc4=a6=Qh5=Nc6=Qxf7#,10
e4=e5=Nf3=Bc5=d4=exd4=Nxd4=Qf6=Nb3=Qxf2#,10
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=Bxf2+=Kxf2=Nxe4+=Ke1=Qh4+=Kf1=Qf2#,10
e4=c5=Bc4=Nc6=Qh5=g6=Qf3=Bg7=Qxf7#,10
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Ke7=Nxf7,10
e4=d6=Nf3=Nf6=Bc4=Nxe4=Ng5=Nxg5,10
e4=e6=d4=Qh4=g3=Qxe4+=Be3=Qxh1,10
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Nc6=Qxg8+,10
b3=e5=Bb2=Qf6=g3=Bc5=Bg2=Qxf2#,10
e4=e5=d4=f6=dxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=d5=Bxd5+=Be6=Qxe6#,10
e4=e5=Nf3=d6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=c6=Qf7#,10
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5,10
f3=e5=g4=d5=h4=Be7=h5=Bh4+=Rxh4=Qxh4#,10
e4=e5=d4=Qf6=d5=Bc5=Nc3=Qxf2#,10
e4=e5=Nf3=Nf6=Bc4=Nxe4=Ng5=Nxg5,10
d4=d5=Nc3=Nf6=e4=dxe4,10
e4=e5=Qf3=d6=Bc4=h5=Qxf7#,10
e4=e5=d4=exd4=Qxd4=Nc6=Qd5=Nf6=Qf5=d5=exd5=Bxf5,10
