pgn,freq
b4=c6=Bb2=Qb6=a3=a5=c4=axb4=c5=Qc7=axb4=d5=Rxa8,2
d4=c6=Nf3=d5=c4=Nf6=cxd5=cxd5=e3=e6=Be2=Be7=Nbd2=O-O=Nb3=Nbd7=Bd2=Re8=O-O=Nf8=Ba5=Bd7=Bxd8=Rexd8=Rc1,2
Nf3=c5=e4=e6=d4=cxd4=c3=d3=Bxd3=a6=Bg5=Nc6=Bxd8,2
e4=g6=Nc3=Bg7=d4=c5=Bh6=cxd4=Bxg7,2
c4=b6=g3=Bb7=Bg2=Bxg2,2
e4=c6=d4=d5=exd5=cxd5=c4=Nf6=Nc3=Bg4=cxd5=Bxd1,2
b3=Nf6=Bb2=d6=Bxf6=e5=Bxd8,2
e4=Nf6=d4=Nxe4=c4=Nxf2=Nc3=Nxd1,2
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=c4=Nf6=Nc2=Nxe4,2
e4=Nc6=Nf3=d5=exd5=Qxd5=Nc3=Qh5=Be2=Bg4=O-O=O-O-O=h3=Bf5=Nd4=Qg6=Nxf5=Qxf5=Bg4,2
d4=d5=Nf3=Bf5=Bg5=e6=Bxd8,2
c4=d5=cxd5=Nf6=e4=Nxe4=Qa4+,2
e4=c6=Nc3=d5=d4=dxe4=Nxe4=Nd7=Qe2=Ngf6=Nd6#,2
d4=Nc6=Nf3=g6=d5=Bg7=dxc6,2
c4=Nf6=Nc3=e6=e4=d5=e5=Nfd7=d4,2
e4=c6=c4=d5=cxd5=cxd5=exd5=Qxd5=Nc3=Nf6=Nxd5,2
e4=e5=Nf3=Nc6=Bb5=Nf6=O-O=Nxe4=d4=Nd6=Bxc6=dxc6=dxe5=Nf5=Qxd8+=Kxd8=Nc3=Be7=Rd1+=Ke8=Bg5=h6=Bxe7=Kxe7=g4,2
d4=d5=Nf3=Bf5=c4=e6=Qb3=c6=Qxb7,2
g3=d5=Nf3=Bh3=Bg2=Bxg2,2
d4=e6=Nf3=b6=Bg5=Bb7=Bxd8=Kxd8=Nc3,2
d4=e6=Nf3=d5=Bg5=c5=Bxd8,2
e4=e5=Bc4=Nc6=Qh5=Nf6=Qxf7#,2
e4=c5=Nf3=e6=d4=cxd4=Nxd4,2
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Qb6=Nc3=Qxd4,2
Nf3=Nf6=c4=c5=Nc3=Nc6=d4,2
g3=g6=Bg2=Bg7=c4=Bxb2=Nc3=Bxa1,2
e4=Nf6=d4=Nxe4=Bd3=Nxf2=Nf3=Nxd1,2
e4=d5=d4=dxe4=Nc3=Nf6=f3=Bg4=fxg4=Nxg4=Qxg4,2
e4=c5=c3=g6=d4=cxd4=Qxd4=d5=Qxh8,2
e4=e6=d4=d5=Nc3=Nf6=Bg5=Nfd7=Bxd8,2
d4=c5=Nf3=cxd4=Bg5=d6=Bxe7=f6=Bxd8,2
d4=Nf6=Bg5=Ne4=h4=c5=dxc5=Nxg5=hxg5=Qa5+=Nd2=Qxc5=Ngf3=g6=Rh4=Bg7=Rc4,2
d4=Nf6=Nc3=g6=e4=d6=Bg5=Bg7=e5=dxe5=dxe5=Qxd1+=Rxd1=Ng4=h3=Nxe5=Nd5=Na6=Bxa6,2
b3=e5=Bb2=Nc6=Nf3=e4=Nd4=Nf6=Nxc6=dxc6=d3=Bc5=dxe4=Bxf2+=Kxf2=Qxd1=Nc3=Qxc2,2
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O=Nf6=d4=d6=dxc5,2
d4=Nf6=Nf3=c5=Nc3=cxd4=Qxd4=Nc6=Qh4=d5=Bg5=Bf5=O-O-O=e6=e4=Bg6=exd5=Nb4=Bb5+,2
d4=g6=Nf3=Bg7=Bh6=Bxh6=e3=Bg7,2
Nc3=c6=Nf3=d5=d4=Nf6=Bf4=Bg4=Ne5=Bf3=exf3=e6=g4=Nbd7=g5=Nxe5=dxe5=Nd7=Bd3=h6=gxh6=gxh6=Rg1=Rg8,1
Nf3=Nf6=g3=c5=Bg2=d5=O-O=Nc6=d4=cxd4=Nxd4=e5=Nxc6=bxc6=c4=Bc5=Qa4=O-O=Qxc6=Bb6=Qxa8,1
e4=d6=d4=Nf6=Nc3=g6=h4=c5=dxc5=Qa5=Bd3=dxc5=h5=Nxh5=Rxh5=gxh5=Qxh5=Nc6=Bc4=e6=Nf3=Nd4=Nxd4=cxd4=Qxa5,1
d4=d6=e4=Nf6=Bd3=e5=c3=d5=dxe5=Nxe4=Bxe4=dxe4=Qxd8+=Kxd8=Nd2=Nd7=Nxe4=Nxe5=Bf4=Nd3+,1
e4=c6=d4=d5=Nc3=dxe4=f3=Bf5=fxe4=Bg6=Nf3=e6=Bc4=h6=d5=Ne7=dxe6=fxe6=Qxd8+=Kxd8=Bxe6=Kc7=Ne5=Kd6=Nxg6=Kxe6=Nxh8,1
Nf3=Nf6=g3=g6=Bg2=Bg7=O-O=O-O=d4=d5=c4=dxc4=Na3=c3=bxc3=Nc6=Bb2=Bg4=h3=Bxf3=Bxf3,1
d4=d5=Nf3=e6=Bf4=Nf6=Nbd2=Be7=e3=Kf8=Bd3=h6=c3=g6=Ne5=Kg7=h4=Nbd7=g4=Nxe5=Bxe5=Rf8=Qf3=g5=hxg5=hxg5=Rh5,1
e4=c5=Nf3=d6=c3=Nf6=Be2=g6=Qc2=Qc7=c4=Bg7=Nc3=O-O=d4=cxd4=Nxd4=Nc6=Be3=a6=O-O=Ne5=f3=Nxc4=Nd1=d5=exd5=Nxd5=Bxc4,1
e4=c5=Nf3=d6=d4=cxd4=Qxd4=Nf6=Nc3=Nc6=Bb5=Bd7=Bxc6=Bxc6=Bg5=e6=O-O-O=Be7=Rhe1=Qa5=h4=O-O=Qd2=b6=Kb1=b5=Nd5=Bxd5=Qxa5,1
e4=c6=Nf3=d5=e5=Bg4=Be2=e6=Nd4=Bxe2=Qxe2=c5=Nb5=Nc6=d4=a6=Nd6+=Bxd6=dxc5=Bxc5=Nc3=Bb4=Bf4=Nge7=O-O-O=Bxc3=bxc3=Qa5,1
e4=c5=Nf3=e6=d4=cxd4=Nxd4=Nf6=Nc3=d6=g4=e5=Nf5=Nc6=Bg5=Be6=Qd2=h6=Bxf6=Qxf6=Nb5=Bxf5=gxf5=Rc8=O-O-O=Kd7,1
f3=d5=Kf2=e5=e3=Nc6=Ne2=Nf6=d4=Bd6=Nbc3=exd4=Nxd4=Nxd4=Qxd4=O-O=Bd3=c5=Qh4=Ne4+,1
e4=d5=exd5=Nf6=d4=Nxd5=c4=Nb6=c5=Nd5=Nc3=c6=Nf3=g6=Bc4=Bg7=Qb3=Nxc3=Bxf7+=Kf8=bxc3=Qd7=Ng5=Bf6=Bg8=Rxg8=Qf7#,1
e4=c5=d4=cxd4=c3=Nf6=e5=Nd5=c4=Nc7=Qxd4=Nc6=Qe4=g6=Nf3=Bg7=Be2=d6=exd6=Qxd6=O-O=Bf5=Qh4=O-O=Rd1=Qf6=Qg3,1
e4=Nc6=Nf3=e6=Nc3=d5=d4=dxe4=Nxe4=Nf6=Nxf6+=Qxf6=c3=Bd6=Bd3=O-O=Bg5,1
d4=c5=c3=cxd4=cxd4=d5=Nc3=Nc6=Bf4=Nf6=e3=Bf5=Nf3=e6=Qb3=Bb4=Rc1=O-O=Bb5=Qa5=O-O=Bxc3=Bxc6=bxc6=Rxc3=Rab8=Bxb8,1
c4=e6=g3=d5=Bg2=dxc4=Nf3=Nd7=O-O=Nb6=Na3=Nf6=Qc2=Bxa3=bxa3=O-O=Bb2=c6=Ng5=Qe7=Bxf6,1
e3=c5=Nf3=g6=Bb5=Bg7=d4=Nf6=Nc3=O-O=dxc5=Qa5=a3=Ne4=b4=Nxc3,1
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nd7=Ng5=Ngf6=Bd3=e6=N1f3=Be7=Qe2=O-O=Ne5=Nxe5=dxe5=Ne4=Qxe4,1
d4=Nf6=Nf3=e6=g3=c5=Bg2=cxd4=O-O=Nc6=Nxd4=d5=c4=dxc4=Nxc6=Qxd1=Rxd1=bxc6=Bxc6+=Bd7=Bxa8,1
e3=g6=Nf3=Bg7=Be2=Bxb2=d4=Bxa1,1
d3=c6=Nd2=d5=Ngf3=Nf6=g3=Bg4=Bg2=Bxf3=Nxf3=e6=O-O=Nbd7=e4=Be7=e5=Ng8=d4=h5=c3=h4=Nxh4=Bxh4=gxh4=Qxh4=Qf3=Qxh2#,1
d4=Nf6=Nf3=h6=Bg5=hxg5=Nxg5=d6=Nxf7=Kxf7=e4=Bg4=e5=Bxd1,1
c4=d5=g3=dxc4=Bg2=Nc6=Nf3=Nf6=O-O=e5=Na3=Bd6=Nxc4=Be6=Nxd6+=Qxd6=d4=O-O-O=dxe5=Qxd1=Rxd1=Rxd1+=Bf1=Ne4=b3=Rhd8=Bb2,1
e4=c5=d4=cxd4=c3=Nf6=e5=Nd5=Nf3=d6=cxd4=e6=Nc3=Nxc3=bxc3=Qc7=Bd2=Nd7=Ng5=dxe5=Qh5=g6=Qf3=Nb6=Bb5+,1
d4=Nf6=Nc3=b6=e4=Bb7=e5=Ne4=Nce2=d5=f3,1
c4=b6=d4=Bb7=Nc3=g6=e4=Bg7=Nf3=d6=Be2=Nd7=Bg5=e5=Bxd8,1
e4=c5=Nf3=Nc6=b4=cxb4=d4=d5=exd5=Qxd5=c4=bxc3=Nxc3=Qa5=d5=Qxc3+=Bd2=Qc5=dxc6=Qxc6=Rc1=Qd7=Ne5=Qe6=Bb5+=Bd7=Bxd7+=Kd8=Ba5+=b6,1
e4=d5=exd5=Nf6=c4=e5=d4=exd4=Qxd4=Nbd7=Nf3=Be7=Bd3=O-O=O-O=Bc5=Qh4=h6=Nc3=a6=Bxh6,1
e4=d5=exd5=Nf6=Nf3=Nxd5=d4=Bg4=Be2=c6=O-O=e6=c4=Nf6=Be3=Be7=Nc3=O-O=Ne5=Bxe2=Qxe2=Nbd7=Rad1=Nxe5=dxe5=Nd5=cxd5=cxd5=Qg4=Rc8=Bh6,1
Nc3=Nf6=e4=d5=e5=Ne4=Nce2=Bf5=d4=e6=f3=c5=fxe4=Qh4+=Ng3=dxe4=d5=exd5=Qxd5=Nc6=Bb5=Rd8=Bxc6+=bxc6=Qxc6+=Rd7=Ne2,1
Nf3=d6=g3=Nf6=Bg2=g6=O-O=Bg7=c4=O-O=Nc3=c5=d3=Nc6=a3=a6=Rb1=Rb8=b4=cxb4=axb4=b5=cxb5=axb5=Bd2=Bd7=h3=Qb6=Be3=Qa7=Bxa7,1
e4=Nf6=e5=Nd5=d4=d6=f4=g6=Nf3=Bg7=c3=O-O=Bd3=c5=O-O=Nc6=Be4=dxe5=dxe5=Nc7=Qe2=Be6=Be3=Nd5=Rd1=c4=Na3=Na5=Ng5=Rc8=Qf3,1
c4=e5=g3=Nf6=Bg2=Nc6=Nc3=Bb4=Nd5=O-O=Nf3=d6=O-O=Nxd5=cxd5=Ne7=d4=e4=Ng5=f5=Qa4=Nxd5=a3=e3=Bxd5+=Kh8=Bxe3,1
d4=c5=Nf3=h6=Bg5=hxg5=Nxg5=cxd4,1
e4=d6=d4=Nf6=Nc3=g6=h4=h5=Bg5=Bg7=Qd2=c5=dxc5=Qa5=cxd6=Nc6=dxe7=Be6=Nf3=Rc8=Bb5=a6=Bxc6+=Rxc6=Rd1=Kxe7=e5,1
e4=Nf6=Nc3=e5=f4=g6=fxe5=Nh5=Nf3=d6=d4=dxe5=Bc4=Bg7=O-O=O-O=Bg5=Qd6=dxe5=Qc5+=Kh1=Qxc4=Nd5=Qc6=Ne7+,1
b3=e6=Bb2=Ba3=f4=Bxb2,1
d4=Nf6=Bg5=Ne4=Bf4=c5=d5=e6=f3=Bd6=Bc1=Qh4+,1
d4=c5=Bg5=cxd4=Qxd4=Qb6=Qxb6=axb6=Be3=b5=g3=d6=Bg2=Bd7=Bd2=Bc6=e3=Bxg2=f3=Bxh1=Kf2=Bxf3=Ne2=Bxe2=Kxe2,1
d4=Nf6=h4=e6=Bf4=c5=Nc3=cxd4=Qxd4=Nc6=Qd3=d5=Nf3=Bb4=a3=Ba5=b4=Bb6=e3=Qe7=Ne5=Nxe5=Bxe5=O-O,1
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nxf6+,1
d4=g6=e4=Bg7=h4=a6=h5=b5=hxg6=hxg6=Rxh8=Bxh8=Qf3=Bxd4=a4=Bb7=axb5=axb5=Rxa8=Bxa8=Bxb5=Nf6=Bd3=Nc6=Qh3=e6=Nf3=Bc5=Bg5=e5=Nc3,1
e4=c5=Nc3=g6=d4=cxd4=Qxd4=Nf6=e5=Nc6=Qf4=Qc7=exf6=e5=Qe4=Bb4,1
e4=c5=Nf3=Nc6=Bb5=e6=c3=Nge7=d4=cxd4=cxd4=d5=e5=a6=Bd3=b6=O-O=a5=Nc3=Ba6=Bxa6=Rxa6=Nb5=Ng6=Bg5=Qd7=Rc1=h6=Qc2=Nd8=Nc7+,1
d4=d5=Nf3=Nf6=Bg5=e6=Nbd2=Be7=e3=Nbd7=Bd3=O-O=O-O=b6=c3=Bb7=Qa4=Rc8=Ne5=Nxe5=dxe5=Nd7=Qh4=Bxg5=Qxh7#,1
Nf3=Nc6=g3=d6=Bg2=e5=O-O=f5=d3=Nf6=e4=fxe4=dxe4=Nxe4=Nc3=Nf6=Ng5=Be7=Nd5=h6=Nxf6+=Bxf6=Qh5+=Kd7=Bh3+=Ke7=Qf7#,1
c4=c5=g3=e6=Bg2=Nf6=Nf3=Be7=O-O=O-O=Nc3=d5=b3=Nc6=cxd5=e5=dxc6=bxc6=Nxe5,1
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6=Be3=Bg7=f3=Nc6=Bc4=Qb6=Qd3=Ng4=Nxc6=Nxe3=Nb5=bxc6,1
d4=Nf6=Nc3=g6=e4=d6=f4=Bg7=Nf3=O-O=e5=Nfd7=h4=c5=h5=cxd4=Qxd4=Nc6=Qf2=dxe5=hxg6=Nf6=gxf7+=Kh8=Qh4=Bf5=fxe5=Ng4=Bd3=e6=Qxh7+,1
c4=e5=Nc3=Nf6=g3=Bb4=Na4=Bc3=Nxc3=d5=cxd5=c6=dxc6=Nxc6=Bg2=Bh3=Nxh3,1
c4=c5=Nf3=g6=g3=Bg7=Bg2=Nh6=O-O=Nc6=Nc3=O-O=a3=d6=Rb1=e5=b4=Rb8=d3=Nf5=Nd2=h5=bxc5=dxc5=Bxc6,1
Nf3=c5=d3=a6=g3=e6=Bg2=Qc7=O-O=b5=Nbd2=Bb7=e4=Nc6=Re1=h5=Nf1=h4=Bf4=h3=Bxc7,1
d4=g6=Nf3=Bg7=c4=d6=e4=Nd7=Nc3=c6=Be2=Qc7=O-O=e5=Be3=Nh6=h3=O-O=Qd2=exd4=Nxd4=Nf5=exf5=c5,1
e4=e6=Nc3=d5=d4=dxe4=f3=c5=Be3=cxd4=Bxd4=Nc6=Bb5=Bd7=fxe4=Nxd4=Qxd4=Bxb5=Nxb5=Qa5+=Nc3=Bb4=Ne2=Rd8=Qxg7,1
d3=Nf6=Nd2=d5=c3=e5=Qc2=Bc5=Ngf3=e4=dxe4=dxe4=Nxe4=O-O=Bg5=Nxe4=Bxd8=Bxf2+=Kd1=Rxd8+=Kc1=Be3+=Kb1=Bf5=Nh4=Nd2+=Kc1=Nb3+=Kb1=Rd1#,1
e4=a6=d4=b6=Nc3=c6=Nf3=d6=Be3=Ra7=h3=e6=Bg5=f5=Bxd8,1
b3=b6=Bb2=Bb7=e3=Nf6=Nf3=e6=Rg1=Be7=g4=d5=g5=Nh5=Ne5=g6=Be2=Rg8=Bxh5=gxh5=Qxh5=Qd6=Qxf7+,1
d4=Nc6=e4=e5=dxe5=Nxe5=Nf3=Nxf3+=Qxf3=d6=Nc3=g6=Bc4=Bg7=Qxf7#,1
Nf3=Nf6=c4=c6=g3=g6=Bg2=Bg7=O-O=O-O=d4=d6=Nc3=Bg4=h3=Bxf3=Bxf3=Nbd7=Bg2=e5=b3=exd4=Qxd4=Nd5,1
d3=d5=Nd2=c6=c3=Bf5=Ngf3=e6=g3=Bg6=Bg2=Nf6=Kf1=Bd6=Kg1=Nbd7=h3=h5=Kh2=h4=Nf1=hxg3+=fxg3=Qc7=Qe1=Nh5=Kg1=Nxg3=N1d2=O-O-O,1
e4=c6=Nc3=d6=g3=Nd7=Bg2=g6=Nge2=e5,1
e4=d6=d4=Nf6=Nc3=e5=Be3=exd4=Bc1=Nc6=Qxd4=Nxd4,1
Nf3=c5=g3=e6=Bg2=Nc6=O-O=d5=d4=Nf6=c4=Be7=cxd5=exd5=dxc5=Bxc5=Nc3=Bb6=Bg5=O-O=Bxf6=Qe7=Bxe7,1
g3=g6=Bg2=Bg7=Nf3=Nf6=h4=O-O=h5=d5=hxg6=h6=gxf7+=Rxf7=d4=c6=Ne5=Rf8=c3=Ne4=Bxe4=dxe4=Qc2=Qd5=Nd2=Bf5=Ndc4=e3=Qb3=Qxh1#,1
Nf3=d5=d4=c5=c4=dxc4=d5=Nf6=Nc3=e6=e4=exd5=exd5=Bg4=Bxc4=Nbd7=O-O=Be7=d6=Bf8=Re1+,1
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nf6=Nxc6=dxc6=e5=Qxd1+=Kxd1=Ng4,1
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nb5=a6=Nd6+=Bxd6=Qxd6=Qf6=Qd3=Qg6=Nc3=d5,1
d4=Nf6=c4=e6=Nc3=c5=d5=exd5=cxd5=d6=Nf3=g6=Bf4=Bg7=Qa4+=Bd7=Qb3=b5=Bxd6=Qb6=Be5=O-O=e3=c4=Qd1=Bg4=Qd4=Qb7=Bxf6,1
d4=Nf6=Nf3=c5=d5=b5=e4=Nxe4=a4=b4=Nbd2=Nxd2=Bxd2=d6=Bd3=g6=O-O=Bg7=Re1=O-O,1
Nf3=c6=g3=d5=Bg2=Nf6=O-O=g6=c4=Bg7=cxd5=cxd5=Nc3=Nc6=d4=e6=Ne5=O-O=Nxc6=bxc6=e4=dxe4=Nxe4=Nxe4=Bxe4=Qd5=Bxd5,1
Nf3=d5=g3=Bh3=d3=Bg2=Bxg2=Nc6=Rg1=e5=c4=Qd7=cxd5=O-O-O=Nxe5=Nce7=Nxd7=Rxd7=Nc3=Rd6=Bf4=Rxd5=Bd6,1
Nf3=b6=e3=Bb7=d4=Bxf3=Qe2,1
c4=c5=e3=d5=Nf3=d4=exd4=cxd4=Qa4+=Nc6=c5=e5=Nxe5=Qe7=f4=f6=Bb5=Bd7=Bxc6=Bxc6=Qb3=fxe5=O-O=e4=d3=Nf6=dxe4=Qxe4=Bd2=Qxg2#,1
c4=b5=e3=bxc4=Bxc4=d5=Nf3=dxc4=Qa4+=Bd7=Qxc4=e6=Qd3=Nf6=Qe4=Nxe4,1
g3=c6=Bg2=d5=h3=Bg4=hxg4=Nf6=Nf3=Nbd7=g5=e6=gxf6=gxf6=d4,1
d4=Nf6=c4=g6=Nc3=d5=Nf3=Bg7=cxd5=Nxd5=e4=Nxc3=bxc3=c5=Be3=Qa5=Qd2=O-O=Rd1=Nc6=d5,1
e4=e5=d4=exd4=Qxd4=Nc6=Qe3=g6=Nc3=Bh6=Bd2=Bxe3=Bxe3=Nge7=O-O-O=O-O,1
Nf3=Nf6=g3=g6=Bg2=Bg7=O-O=O-O=d4=d5=c4=dxc4=Na3=Nfd7=Nxc4=Nb6=Na3=Nc6=e3=Bf5=Qe2=e5=dxe5=Bd3,1
d4=d5=Nc3=Nc6=e4=dxe4=d5=Ne5=Nxe4=Bf5=Ng3=Bg6=Bf4=Nd7=h4=h6=Nf3=Nb6=Bb5+=Nd7=Ne5,1
e4=e6=d4=d5=Nd2=dxe4=Nxe4=Nf6=Ng3=Be7=Nf3=O-O=Bd3=e5=c3=e4=Nxe4=Nxe4=Bxe4=Be6=O-O=Nd7=Bc2=Rb8=Qd3=c6=Qxh7#,1
e4=c5=d4=Nc6=c3=cxd4=cxd4=e6=Nf3=Nce7=Nc3=d5=e5=Nh6=Bd3=Nhf5=O-O=Bd7=Qb3=g6=Nb5=Rc8=Bxf5=gxf5=Bg5=Rg8=Nd6#,1
e4=c5=Nf3=g6=d4=Bg7=dxc5=Qa5+=Bd2=Qxc5=Bc3=Bxc3+=Nxc3=Nf6=Bd3=O-O=O-O=Nc6=h3=d6=Re1=Be6=Nd5=Bxd5=exd5=Nxd5=c4=Nf4=Rxe7=Nxe7,1
Nf3=c5=c4=g6=d4=cxd4=Qxd4=Nf6=Nc3=Nc6=Qh4=h6=e4=d6=b3=Bg7=Bb2=Qa5=O-O-O=g5=Qg3=Nh5,1
d4=Nf6=Nc3=e6=e4=Bb4=e5=Nd5=Qg4=g6=a3=Nxc3=axb4=Nd5=Bg5=Ne7=Qh4=d6=Bf6=Rf8=Qxh7=Qd7=Nf3=Qb5=Bxb5+=c6=Bd3,1
e4=e5=Nf3=Nc6=Bc4=Bc5=c3=Nf6=d4=exd4=O-O=d3=e5=Ng4=Bxf7+=Kxf7=Ng5+=Kf8=Qxg4=d5=Qf3+=Ke8=Qf7#,1
e4=e5=Nf3=Nc6=Bb5=Nf6=d4=Nxe4=Qe2=f5=Nxe5=Nxe5=dxe5=Bc5=O-O=O-O=Nd2=Qh4=Nxe4=fxe4=Qc4+=Kh8=Qxc5=d6=exd6=c6=Bc4=Bg4=Qg5,1
b3=e5=Bb2=d6=e3=Nc6=f4=f6=Nf3=Nge7=Nc3=Ng6=fxe5=fxe5=e4=Be7=Be2=O-O=O-O=Nf4=d4=Nxd4=Nxd4=exd4=Qxd4=Nxe2+=Nxe2=Kh8=Qxg7#,1
d4=c5=Nf3=cxd4=Nxd4=Nc6=Nf3=e5=Nc3=Nf6=Nd2=d5=Nb3=d4=Nb1=Bb4+=N1d2=e4=a3=e3=fxe3=dxe3=axb4=Ng4=g3=Nf2=Nf3=Qxd1#,1
d4=c5=Bg5=cxd4=Nf3=Qb6=Bxe7=Bxe7=Nxd4=Bf6=c3=Bxd4=cxd4=Qxb2=Nc3=Qxc3+,1
d4=c5=dxc5=Nc6=Nf3=Nf6=Be3=g6=Nc3=Bg7=Bg5=O-O=Bxf6=Bxf6=Ne4=Qa5+=Nc3=Bxc3+=Nd2=Bxd2+,1
g3=Nf6=Nf3=d5=Bg2=e6=O-O=c5=d3=Nc6=Nbd2=Be7=e4=dxe4=dxe4=O-O=c3=e5=Qe2=Bg4=Rd1=Qb6=h3=Bh5=Nc4=Bg6=Nxb6=a6=Nxa8,1
g3=e5=c4=d5=Bg2=Nf6=cxd5=Nxd5=Qb3=Be6=Qxb7=Bc5=Qxa8=Nc3=Nxc3=Bb4=Qb7=Nc6=Bxc6+=Ke7=Qxb4+=Qd6,1
d4=c6=Nf3=d5=g3=Nf6=Bg2=Bg4=O-O=Bxf3=Bxf3=e6=c4=Be7=Qb3=Qb6=c5=Qxb3=axb3=b6=cxb6=Nbd7=b7=Rb8=Rxa7=Bd8=Bf4=e5,1
e4=e5=Nc3=Nc6=d3=Bc5=Be3=Bxe3=fxe3=Nf6=Nf3=d5=exd5=Nxd5=Nxd5=Qxd5=e4=Qd6=Qd2=Be6=g3=O-O-O=Bg2=Nd4=Nxd4=Qxd4=Qc3=Qe3+=Kd1=Bg4+,1
d3=Nf6=h3=g6=Bf4=Bg7=Bg3=O-O=Nf3=Nh5=Nbd2=Nxg3=fxg3=d6=e3=d5=g4=d4=Be2=dxe3=Ne4=Bxb2=Nc3=Bxc3+,1
c4=b6=e3=Nc6=Nf3=e5=d4=e4=Ne5=d5=Nxc6=dxc4=Nxd8,1
e4=e6=d4=d5=Nc3=Nc6=Nf3=Nf6=e5=Ne4=Ne2=f6=Ng3=Nxg3=hxg3=fxe5=dxe5=Bd7=Bd3=g6=Bxg6+=hxg6=Rxh8=Qe7=Bh6=O-O-O=Bg5=Qg7=Bf6=Qf7=Bxd8,1
d4=d5=e4=dxe4=Nc3=Nf6=f3=Bf5=fxe4=Nxe4=Qf3=Nd6=Bf4=e6=O-O-O=Nd7=g4=Bg6=Qe3=Be7=Nf3=O-O=h4=h5=Ne5=Nxe5=dxe5,1
