pgn,freq
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=Qf6=Nc3=Qxd4,52
e4=e5=Nf3=Nc6=d4=exd4=Ng5=h6=Nxf7=Kxf7=Bc4+=Ke8=Qh5+=Ke7=Qf7+=Kd6=Bf4+=Kc5=Qd5+=Kb6=Qb5#,52
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=d5=Qf3=dxc4=Qxf7#,52
e4=e5=Bc4=h6=Qh5=Nf6=Qxf7#,52
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=Nf6=Qb3=Nbd7=Bxf7+=Ke7=Qe6#,52
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=d5=d3=Nd6=Nc6+,52
e4=d5=exd5=Nf6=Nc3=Nxd5=Nxd5=Qxd5=b3=Qe5+,51
e4=c5=Bc4=Nc6=Qf3=a6=Qxf7#,51
d4=d5=c4=dxc4=Nc3=Qxd4=Qxd4,51
e4=e5=Nf3=Qf6=Nc3=Bc5=Nd5=Qe6=Nxc7+,51
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nxf7=Qxg2=Nxh8=Qxh1+=Bf1=Qxe4+=Be2=Nxc2+=Kf1=Qh1#,51
e4=e5=Bc4=Qh4=Qf3=Nc6=Qxf7+=Kd8=Qxf8#,51
e4=e5=Nf3=Nc6=Nc3=Bc5,51
e4=e5=Bc4=h6=Qh5=d6=Qxf7#,51
e4=e5=Nf3=Nc6=Bc4=Nd4=Ng5=Qxg5=d3=Qxg2,50
g3=e5=f4=exf4=gxf4=Qh4#,50
e4=e5=Nf3=Nc6=Bc4=h6=d4=f6=dxe5=Nxe5=Nxe5=fxe5=Qh5+=Ke7=Qxe5#,50
e4=d5=exd5=Qxd5=Nc3=Qe5+=Be2,50
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Qf6=Bxd5+,50
e4=e5=Bc4=d6=Qh5=Be6=Bxe6=Nf6=Qxf7#,50
e4=e6=Nf3=d5=exd5=Qxd5=Nc3=Qc6=Bb5,50
e4=c6=Nf3=d5=Bc4=dxc4,50
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nc5=Nc6+,50
e4=e5=Qf3=Nc6=Bc4=Bc5=Qxf7#,50
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qxg5=d4=Qxg2,50
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Bc4=c5=Qd5=Nf6=Qxf7#,50
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=Nc6=Qxf7#,50
e4=d5=exd5=Qxd5=Nc3=Bf5=Nxd5,49
e4=e5=Nf3=d6=Bc4=Bg4=Nc3=Bxf3=Qxf3=c6=Qxf7#,49
e4=c5=Nf3=g6=d4=cxd4=Qxd4=Bg7=Qxg7,49
e4=c5=Bc4=a6=Qf3=b5=Qxf7#,49
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5,49
e4=e5=Qh5=d6=Bc4=Nc6=Qxf7#,49
e4=Nc6=Bc4=b6=Qf3=Bb7=Qxf7#,49
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=g6=Qxe5+=Ne7=Qxh8,49
e4=e5=Nf3=Qf6=d4=d6=dxe5=dxe5=Bg5=Qg6=Qd8#,49
e4=e5=Bc4=Nf6=Nf3=Nxe4=Nxe5=Qf6=Nxf7=Qxf2#,49
e4=e5=Qh5=Nc6=Bc4=Bc5=Qxf7#,49
e4=e5=Bc4=Nf6=d3=d5=exd5=Nxd5=Qf3=Nb4=Qxf7#,49
e4=e5=Qh5=Nf6=Qxe5+=Qe7=Qxc7=Qxe4+=Ne2=Qxc2=Qxc2,49
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Ng5=Nc6+,49
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Rg8=Bxf7+,48
e4=e5=d4=exd4=Qxd4=Nc6=Qc3=Bb4=Qxb4=Nxb4=Bd2=Nxc2+,48
e4=e5=Nf3=d6=d4=Nf6=dxe5=dxe5=Qxd8+=Kxd8=Nxe5=Nxe4=Nxf7+,48
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=Qxg5=Bxd5=Be6=Bxc6+=bxc6=Qxc6+=Ke7=Qxa8=Qxg2=Qxg2,48
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nf3=Qxg2=Rg1=Nxf3+=Ke2=Nxg1+,48
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Qe7=Bxf7+=Kd8=Bb3=h6=Nf7+,48
e4=e5=Qh5=Nc6=Bb5=Nf6=Bxc6=Nxh5,48
d4=d5=e4=dxe4=Nc3=Nf6=f3=exf3=Qxf3=Qxd4=Be3=Qb4=O-O-O=Bg4=Nb5=Bxf3=Nxc7#,48
e4=d6=d4=Nf6=e5=dxe5=dxe5=Qxd1+=Kxd1=Ng4=f4=Nf2+,48
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Be7=c3=dxc3=Qd5,47
e4=d5=exd5=Qd6=Nc3=Qxd5=Nxd5,47
e4=e5=Nf3=Nc6=Bb5=Nf6=Bxc6=bxc6=Nxe5=Nxe4=Qf3=d5=Qxf7#,47
e4=e5=Qh5=Nf6=Bc4=Nxh5,47
d4=e5=c4=exd4=Qxd4=Nc6=Qc3=Bb4,47
e4=c6=Nf3=d5=exd5=cxd5,47
e4=e5=Bc4=d6=Qh5=h6=Qxf7#,47
e4=d5=Nf3=dxe4=Ng5=Qd5=Qg4=Bxg4,47
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Bf6=Qxg8+=Ke7=Qxh7,47
e4=e5=Bc4=Nc6=Nf3=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,47
e4=c5=Nf3=Nc6=Bb5=Nd4=Nxd4=cxd4=d3=Qa5+,46
d4=d5=Bf4=Nc6=Nc3=Nxd4=Qxd4,46
e4=g6=Bc4=Bg7=Qf3=e5=Qxf7#,46
e4=e5=Nf3=f6=Nxe5=d6=Qh5+=Ke7=Qf7#,46
e4=e5=Nf3=Qf6=d4=d6=dxe5=dxe5=Bg5=Qe6=Qd8#,46
e4=e5=Nf3=Nc6=Bb5=a6=Ba4,46
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6,45
e4=g6=Bc4=Bg7=Qf3=Bxb2=Qxf7#,45
e4=e5=Qh5=Nf6=Qxe5+=Be7=d3=Nc6=Qc3=Bb4,45
e4=e5=Nf3=d6=Bc4=Bg4=Nc3=Nc6=h3=Bh5=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,45
d4=d5=Nf3=e6=Bg5=c5=Bxd8,45
e4=e5=f4=d5=fxe5=Qh4+=g3=Qxe4+,45
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=dxe5=dxe5=Bg5=Qe6=Qd8#,45
c4=e5=d4=exd4=Qxd4=Nc6=Qc3=Bb4,45
d4=d5=c4=Nc6=cxd5=Qxd5=Nc3=Qxd4=Qxd4=Nxd4=e3=Nc2+,45
e4=e5=Nf3=Nc6=Bc4=h6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Qd5=Nf6=Qxf7#,44
e3=b6=Qf3=Nc6=Bc4=Bb7=Qxf7#,44
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=Bxf2+=Kxf2=Nxe4+=Ke1=Qh4+=g3=Nxg3=Nxh8=Nxh1+=Kf1=Qf2#,44
e4=e5=Nf3=Qf6=d4=exd4=Nxd4=Bc5=Nb5=Qxf2#,44
e4=b6=Qf3=Bb7=Bc4=Nc6=Qxf7#,44
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5,44
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Qe7=Qxe4,44
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=Nf6=Qb3=Nxe4=Bxf7+=Kd7=Qe6#,44
e4=c5=d4=cxd4=Qxd4=Nc6=Qc3=e5=Bb5=Bb4,44
e4=e5=Qh5=g6=Qxe5+=Be7=Qxh8=Bf6=Qxg8+,43
e4=c5=Qf3=Nc6=Bc4=Nd4=Qxf7#,43
e4=e6=Nf3=d5=Bc4=dxc4,43
e4=e5=Nf3=d6=Bc4=Nc6=Nc3=Bg4=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,43
e4=c6=d4=d5=e5=Bf5=Nf3=e6=Nh4=Qxh4,42
e4=e5=Nf3=Bc5=Nxe5=Qh4=Nf3=Qxf2#,42
e4=e6=Nf3=d5=exd5=exd5=d4,42
e4=e5=Nf3=Nf6=Nxe5=Nc6=Nxc6=dxc6=d3=Bc5=Bg5=Nxe4=Bxd8=Bxf2+=Ke2=Bg4#,42
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nd4=d6=Qxd6=Nxf7=Qc6=b3=Qxg2=Rf1=Qe4+=Be2=Nf3#,42
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5+=Kh6=d4+=g5=h4=d6=hxg5+=Kg7=Qf7#,42
d4=e5=dxe5=Nc6=Bf4=Qe7=Nf3=Qb4+=Bd2=Qxb2=Bc3=Bb4=Qd2=Bxc3=Qxc3=Qc1#,42
e4=e5=Nf3=d6=Bc4=Nf6=Ng5=h6=Nxf7,42
e4=e5=Nf3=Nc6=Bc4=Nd4,42
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Kg8=Qxd5+=Qxd5=Bxd5+,41
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Be7=c3=dxc3=Qd5=d6=Qxf7+=Kd7=Be6#,41
e4=Nf6=Bc4=Nxe4=Qh5=Nf6=Qxf7#,41
e4=b6=Bc4=Bb7=Qh5=Nf6=Qxf7#,41
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=Nxf7=Kxf7=exd5=Nxd5=Qf3+=Ke8=Bxd5=Nd4=Qf7#,41
e4=e5=Nf3=d6=Bc4=Bg4,41
e4=e5=Qf3=Bc5=Bc4=d6=Qxf7#,41
d4=d5=Nc3=Nf6=Bf4=Nc6=Nb5,41
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Bg4=h3=h5=hxg4=hxg4=Nxe5=Qh4=f3=g3,41
e4=c5=Nf3=d6=d4=cxd4=Nxd4,41
e4=e5=Nf3=Qf6=d4=d6=dxe5=dxe5=Bg5=Qb6=Qd8#,41
e4=e5=Bc4=d6=Qh5=g6=Qf3=Nc6=Qxf7#,41
d4=Nf6=c4=e5=dxe5=Ng4=Bf4=Nc6=Nf3=Bb4+=Nbd2=Qe7=a3=Ngxe5=axb4=Nd3#,41
e4=g6=Bc4=Bg7=Qf3=c5=Qxf7#,41
e4=d5=exd5=Qxd5=Nc3=Qe6+=Be2,41
e4=e5=Nf3=Nc6=Nc3=Nf6=Bb5=a6=Bxc6=dxc6=Nxe5=Qd4=Nf3=Nxe4=Nxd4,41
e4=e5=Nf3=Nf6=Bc4=h6=Nxe5=d6=Nxf7,40
e4=e6=d4=d5=e5=c5=c3,40
Nf3=e6=d4=d5=Bg5=c5=Bxd8,40
e4=e5=f4=f6=fxe5=fxe5=Qh5+,40
e4=e5=Bc4=h6=Qh5=g6=Qxe5+,40
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+=Ne7=Qxh8+=Ng8=Qxg8+=Bf8=Qxf7#,40
e4=Nc6=d4=d5=exd5=Qxd5=Nf3=Bg4=Be2=Bxf3=Bxf3=Qxd4=Bxc6+,40
e4=e5=Bc4=Nc6=Qh5=g6=Qf3=Bc5=Qxf7#,40
e4=d5=exd5=Qxd5=Nc3=Qd8=Nf3,40
e4=e5=Nf3=Nc6=Nc3=Nf6=Bb5=Bc5=Bxc6=dxc6=Nxe5=Qd4=Nf3=Qxf2#,40
b3=g6=Bb2=Bg7=Bxg7=Nf6=Bxh8,40
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=Nxe5=Qd4,40
e4=e5=Nf3=Nc6=d4=exd4=Qxd4=Nxd4,40
e4=e5=Nf3=Nf6=Bc4=Nc6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,40
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Bd2=Qxb2=Bc3=Bb4=Qd3=Bxc3+=Qxc3=Qc1#,40
d4=e6=Nf3=c6=Bg5=d5=Bxd8,40
e4=e6=d4=d5=e5=c5=c3=Nc6=Nf3=Qb6=Be3=Qxb2,40
d4=d5=Bf4=Nf6=e3=Nh5=Qxh5,39
e4=e5=Nf3=Nc6=Bb5=Nd4,39
e4=e5=d4=exd4=c3=dxc3=Bc4=cxb2=Bxb2=f6=Qb3=Ne7=Bf7#,39
e4=b6=Bc4=Bb7=Qh5=g6=Qf3=Bg7=Qxf7#,39
e4=e5=Nf3=Nc6=Bc4=d6,39
e4=e5=Bc4=d6=Qf3=Bd7=Qxf7#,39
e4=e5=Nf3=d6=d4=Qf6=dxe5=dxe5=Bg5=Qe6=Qd8#,39
e4=e5=d4=f6=dxe5=fxe5=Qh5+=g6=Qxe5+=Qe7=Qxh8,39
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Be6=Nxd8,39
e4=e5=Qh5=d6=Bb5+=c6=Bc4=Nf6=Qxf7#,39
e4=c5=Nf3=d6=d4=cxd4=Nxd4=e5=Nc3=exd4,39
e4=e5=d4=exd4=Qxd4=Nc6=Bb5=Nxd4,39
e4=e5=Nf3=d6=Nc3=Bg4=Bc4=a6=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,38
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+=Qe7=Qxh8,38
e4=e5=Nf3=Bc5=Nxe5=Qh4=Nc3=Qxf2#,38
e3=e5=Qh5=g6=Qxe5+=Qe7=Qxh8,38
e4=e5=Qh5=Nc6=Bc4=g6=Qf3=Nf6=d3=Nd4=Qe3=Nxc2+,38
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6,38
e4=e5=d4=f6=dxe5=fxe5=Qh5+=g6=Qxe5+=Ne7=Qxh8,38
e4=e5=Nf3=Nc6=Bc4=Nf6=Nxe5=Nxe5,38
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=Be7=Qxg7,38
e4=e5=Nf3=Nc6=Bc4=f6=Nh4=g5=Qh5+=Ke7=Nf5#,38
e4=e5=Nf3=Nc6=Bc4=d6=Nc3=Bg4=h3=Bh5=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,37
e4=e5=Nf3=d6=Bc4=Bg4=h3=Bxf3=Qxf3=a6=Qxf7#,37
e4=e5=Nf3=Qf6=d4=exd4=Nxd4=Bc5=c3=Nc6=Nxc6=Qxf2#,37
e4=c5=Nf3=Nc6=Bc4=e6,37
e4=d6=d4=Nf6=e5=dxe5=dxe5=Qxd1+=Kxd1=Ng4=Nf3=Nxf2+,37
e4=e5=Bc4=Qh4=Nc3=Bc5=Nf3=Qxf2#,37
e4=e5=d4=exd4=Qxd4=Nc6=Qc3,37
e4=e5=Nf3=Nc6=c3=Nf6,37
e4=e5=Bc4=Nf6=Nf3=Nc6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Bd7=Qf7#,37
e3=e5=Qh5=g6=Qxe5+=Be7=Qxh8,37
e4=e5=Nf3=d6=d4=Qf6=dxe5=dxe5=Bg5=Qg6=Qd8#,37
e4=e5=Bc4=Nc6=Qf3=Be7=Qxf7#,36
e4=c5=Bc4=Nc6=Qf3=Nd4=Qxf7#,36
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5=Qxd5=Qxd5,36
e4=e5=Nf3=Nc6=d4=Bc5,36
d4=d5=Bf4=Nc6=Nc3=Nf6=Nb5,36
e4=e5=Nf3=Nc6=Bb5=Nd4=Nxd4=exd4=c3=Qg5=O-O=Qxb5,36
e4=c5=d4=cxd4=Qxd4=Nc6=Qc3=e6=Bb5=Bb4,36
e4=c5=Bc4=Nc6=Bxf7+=Kxf7=Qh5+=g6=Qxc5=e6=Nf3=Bxc5,36
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=c3=Qxf4,36
d4=d5=c4=dxc4=e3=b5=a4=c6=axb5=cxb5=Qf3=Qa5+,36
d4=d5=c4=dxc4=Nc3=Nc6=d5=Nb4=Qa4+,36
e4=d5=exd5=Qxd5=Nc3=Qc6=Bb5=Qxb5=Nxb5=Bd7=Nxc7+,36
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Nxf7=Kxf7=Qh5+=Kg8=Qd5#,36
e4=d5=exd5=Qxd5=Nc3=Qe4+=Nxe4,36
e4=g6=Bc4=Bg7=Qf3=Nf6=e5=Nh5=Qxf7#,36
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nd4=d6=Qxd6=Nxf7=Qc6=Nxh8=Qxg2=Bf7+=Ke7=Rf1=Qe4+=Qe2=Qxe2#,36
e4=e5=Nf3=Nc6=Bb5=Nd4=c3=Nxb5,36
e4=e5=Qh5=Nc6=Bc4=Nh6=d3=d6=Bxh6=gxh6=Qxf7#,35
e4=d6=Bc4=e5=Qf3=Nc6=Qxf7#,35
e4=e5=Nf3=Nc6=Bc4=h6=d4=exd4=Nxd4=Nxd4=Qxd4=b6=Qd5=Rb8=Qxf7#,35
e4=c5=Nf3=d6=Bc4=Nf6=e5=dxe5=Nxe5=Nbd7=Bxf7#,35
e4=c5=Bc4=Nc6=Qh5=e6=Qxc5=Bxc5,35
e4=e5=Bc4=c6=Qh5=Nf6=Qxf7#,35
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Na5=Qe2=Nxc4=Qxc4=Nxd5=Nc3=Nxc3=Qxf7#,35
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=Qf6=Bc4=Qxd4,35
e4=d5=exd5=Qxd5=Nc3=Qe5+,35
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3,35
d4=f5=Bg5=h6=Bh4=g5=Bg3=f4=e3=fxg3=Qh5#,35
e4=e5=f4=f6=fxe5=fxe5=Qh5+=g6=Qxe5+=Be7=Qxh8,35
e4=d5=exd5=Qxd5=d4=e5=Nc3=exd4=Nxd5,35
e4=Nc6=Nf3=e5=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,35
e4=e5=Qh5=Nf6=Qxe5+=Be7=Bc4=Nc6=Qg3=Nxe4=Qxg7=Bf6=Qxf7#,35
d4=b6=e4=Bb7=Ba6=Bxa6,34
e4=c5=Nf3=g6=d4=cxd4=Qxd4=Nc6=Qxh8,34
e4=e5=Nf3=Nc6=Bc4=Nd4=Ng5=Qxg5=c3=Qxg2=Rf1=Qxe4+=Be2=Nf3#,34
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O,34
e4=g6=Bc4=b6=Qf3=Bb7=Qxf7#,34
e4=e6=d4=Qf6=e5=Qf5=Bd3,34
e4=e5=Nf3=Nc6=Bc4=d5=exd5,34
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Nxf7=Qxg2=Rf1=Qxe4+=Qe2=Nxe2,34
e4=d5=exd5=Qxd5=Nc3=Qe6+=Be2=c6=Nf3=Qg6=O-O=Bh3=Nh4=Qf6=Nf3=Qg6=Nh4=Qf6=Nf3=Qg6,34
e4=d6=Bc4=e5=Qh5=Nf6=Qxf7#,34
e4=e5=Bc4=Nc6=Qf3=a6=Qxf7#,34
d4=d5=e3=Bg4=c4=Bxd1,34
e4=e5=Nf3=Nc6=Bb5=Nge7,34
e4=Nc6=Bc4=e5=Qf3=d6=Qxf7#,34
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Bc4=Be7=Qxg7=Bf6=Qxf7#,33
e4=d5=Nf3=dxe4=Ng5=Nf6=d3=exd3=Bxd3=h6=Nxf7=Kxf7=Bg6+,33
b3=e5=Bb2=Qf6=g3=Bc5=Bg2=Qxf2#,33
e4=e5=Bc4=Nc6=Qf3=Nf6=d3=Nd4=Qe3=Nxc2+,33
e4=d5=exd5=Nf6=Bc4=Nxd5=Bxd5=Qxd5=Nc3=Qxg2,33
e4=e5=Qh5=d6=Bb5+=Bd7=Bc4=Nf6=Qxf7#,33
e4=e5=Nf3=d6=Bc4=Bg4=Nc3=Nc6=h3=Bxf3=Qxf3=Nd4=Qxf7#,33
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2,33
e4=e5=d4=f6=dxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=d5=Bxd5+=Be6=Qxe6#,33
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5,33
e4=e5=Nf3=d6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5=fxg5=Qf7#,33
e4=d5=exd5=Qxd5=Nc3=Qxd2+=Qxd2,33
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=Bg5=Qg6=dxe5=dxe5=Qd8#,33
e4=Nf6=e5=Ne4=d3=Ng5=Bxg5,33
e4=e5=Qh5=Qf6=Nc3=Bc5=Nd5=Qxf2+=Kd1=Qxf1#,33
e4=e5=Nf3=Bc5=d4=exd4=Nxd4=Qf6=c3=Nc6=Nxc6=Qxf2#,33
e4=e5=Nf3=Nc6=Bb5=d6=d4=a6=Bxc6+=bxc6=dxe5=dxe5=Qxd8+=Kxd8=Nxe5=Bb7=Nxf7+,33
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qf3=Bd6=Qxf7#,33
e4=c5=d4=cxd4=Nf3=Nc6=Bb5=Qa5+,33
e4=e5=Bc4=d6=Qh5=g6=Qf3=Bg7=Qxf7#,33
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=d5=d3=Nf6=Nc6+=Be7=Nxd8,33
b3=e5=Bb2=Bc5=g3=Qf6=Bg2=Qxf2#,32
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5,32
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6,32
e4=e5=Bc4=c6=Qh5=g6=Qxe5+,32
e4=c5=Nf3=e6=d4=cxd4,32
e4=e5=Nf3=Nc6=Bc4=Bc5=d3,32
e4=e5=Nf3=Nc6=Bc4=Bc5=c3,32
e4=c6=Nf3=d5=d4=dxe4,32
e4=e5=Bc4=d6=Qf3=a6=Qxf7#,32
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=Qxg5=Bxd5=Be6=Bxc6+=bxc6=Qxc6+,32
d4=d5=c4=dxc4=e3=Nc6=Bxc4=e5=Qf3=exd4=Qxf7#,32
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3=Nf6=Nxc6=Bxe3=Nxd8,32
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3=Qf6=c3=Nge7=Nxc6=Bxe3=Nxe7=Qxf2#,32
d4=Nf6=Nc3=g6=e4=Bg7=e5=Nh5=g4,32
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=Bxf2+=Kxf2=Nxe4+=Ke1=Qh4+=Kf1=Qf2#,32
e4=e5=Nf3=Nc6=Bc4=h6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=O-O=Be7=Qxg7=Bf6=Qxf7#,32
e4=e5=Nf3=Nc6=Bc4=Nd4=c3=Nxf3+=Qxf3=Bc5=Qxf7#,32
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=g6=Qxe5+=Be7=Qxh8,32
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+=Ne7=Qxh8+,32
e4=g6=Bc4=Bg7=Qf3=a6=Qxf7#,32
e4=e5=Bc4=Nc6=Qh5=Nf6,32
e4=e5=Bc4=a6=Qh5=Nc6=Qxf7#,32
e4=e5=Nf3=Nc6=Bc4=Bc5=Ng5=Qxg5=d3=Qxg2=Ke2=Qxf2#,32
e4=c5=Nf3=e6=Bb5=a6=Ba4=b5=Bb3=c4,32
e4=e5=Nf3=f6=Bc4=c6=Nxe5=fxe5=Qh5+=Ke7=Qxe5#,32
e4=e5=Bc4=Nc6=Qf3=Na5=Qxf7#,31
e4=e5=Nf3=d6=Bc4=h6=d4=exd4=Qxd4=c5=Qd5=Nf6=Qxf7#,31
e4=e5=d4=exd4=c3=dxc3=Bc4,31
e4=e5=Nf3=Nf6=Bc4=Nxe4=Nxe5=d5=Qf3=dxc4=Qxf7#,31
e4=b6=Bc4=g6=Qf3=Bg7=Qxf7#,31
e4=e5=Nf3=Nf6=Nc3=Nc6,31
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nd6=Nc6+=Qe7=Nxe7,31
e4=e5=f4=f6=fxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5+=Kh6=d4+=g5=h4=Be7=hxg5+=Kg7=Qf7#,31
e4=e5=Nf3=Nc6=Bc4=Nf6=Nc3,31
d4=f5=Bg5=h6=Bh4=g5=e3=gxh4=Qh5#,31
e4=e5=Nf3=d6=Bc4=Bg4=d3=Bxf3=Qxf3=Nc6=Qxf7#,31
e4=e6=d4=d5=e5=c5=c3=Nc6,31
e4=c5=Bc4=d6=Qf3=e5=Qxf7#,31
e4=e5=Nf3=f6=d4=Nc6=dxe5=Nxe5=Nxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5#,31
e4=e6=d4=d5=e5=c5=c3=Nc6=Nf3=Qb6=Bd3=cxd4=cxd4=Nxd4=Nxd4=Qxd4=Bb5+,31
e4=c5=Nf3=Nc6=Bb5=a6=Ba4=b5=Bb3=c4,31
e4=c5=Bc4=a6=Qf3=Nc6=Qxf7#,31
d4=d5=c4=dxc4=e3=b5=a4=c6=axb5=cxb5=Qf3=Qb6=Qxa8,31
e4=b6=Bc4=Bb7=d3=g6=Qf3=Bg7=Qxf7#,31
e4=e5=Nf3=Nc6=Bc4=h6=d4,31
e4=e5=Nf3=Nc6=Bc4=d6=d4=Bg4=Nc3=Nxd4=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,30
d4=d5=c4=dxc4=e4=e5=d5=c6=Bxc4=cxd5=Bxd5=Nf6=Bxf7+=Kxf7=Qxd8,30
e4=d5=exd5=Qxd5=Nc3=Qc6=Nf3=Nf6=Bb5,30
e4=d5=exd5=Qxd5=Nc3=Qxg2=Bxg2,30
e4=e5=Nf3=Nf6=Bc4=Nxe4=Nxe5=Qf6=Nxf7=Qxf2#,30
e4=e5=Bc4=Nf6=Qf3=d5=exd5=Nxd5=Bxd5=c6=Qxf7#,30
e4=d5=exd5=Nf6=Nc3=Nxd5,30
e4=e5=Nf3=Nc6=Bb5=Bc5=Bxc6=dxc6=Nxe5=Qd4=Ng4=Bxg4,30
e4=e5=Nf3=Nc6=Bc4=d6=Nc3=Bg4=h3=Bxf3=Qxf3=Nd4=Qxf7#,30
e4=e5=Nf3=Nf6=Nxe5=Nxe4,30
