pgn,freq
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=gxh5=Bxf7#,8
e4=c5=Nf3=d6=d4=cxd4,8
e4=d5=Nf3=dxe4=Ng5=Nf6=Nc3=Bf5=Qe2=Qd4=Qb5+=Qd7=Qxb7=Qc6=Bb5,8
d4=Nf6=c4=e6=a3=Bb4+=axb4,8
e4=g6=Bc4=Bg7=Qf3=c5=Qxf7#,8
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4,8
e4=c5=Nf3=d6=c3=Nf6=Be2=Nc6=d4=Nxe4=d5,8
e4=e5=Bc4=Nc6=Qf3=Bc5=Qxf7#,8
e4=d5=d4=dxe4=f3=exf3=Nxf3=Nf6=Bc4=Bg4=Ne5=Bxd1=Bxf7#,8
Nf3=g6=d4=Bg7=Bh6=e6=Bxg7,8
e4=e5=d4=f6=dxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5#,8
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Qd2=Qxb2=Qc3=Bb4=Bd2=Bxc3=Bxc3=Qc1#,8
d4=g6=Nf3=Bg7=Bf4=c5=Be5=cxd4=Bxg7,8
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bc4=Qe7+=Ne2=Qb4+,8
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Bd2=Qxb2=Nc3=Nb4=Rb1=Nxc2+,8
d4=g6=Nf3=Bg7=Bf4=b6=Be5=Bb7=Bxg7,8
d4=g6=Bf4=Bg7=Be5=d6=Bxg7,8
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6=Nc3=e5=Nxc6=d6=Nxd8,8
d4=c5=d5=d6=Bg5=e5=Bxd8,8
e4=e5=Bc4=d6=Qh5=Nf6=Qxf7#,8
e4=g6=d4=Bg7=Bc4=b6=Qf3=Bb7=Qxf7#,7
b3=b6=Bb2=Bb7=g3=Bxh1,7
e4=d5=exd5=Nf6=c4=Nxd5=cxd5,7
d4=Nf6=Bg5=g6=Bxf6=Bg7=Bxg7,7
d4=d5=c4=e5=dxe5=d4=Nf3=Nc6=e3=Bb4+=Bd2=dxe3=Bxb4=exf2+=Kxf2=Qxd1,7
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=Nxe5=Nxe5=dxe5=Bxf7+,7
d4=d5=Bg5=e6=Bxd8=Kxd8=e3,7
e4=e5=Nf3=Nc6=Bc4=Be7=d4=exd4=c3=dxc3=Qd5,7
e4=e6=Nc3=d5=d4=Nf6=Bg5=Nfd7=Bxd8,7
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=dxe5=Qxd8+=Nxd8=Nb5=Kd7=Nxe5+,7
e4=c6=d4=d5=Nd2=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bd3=Bd6=Qh5=O-O=Qxh7#,7
e4=g6=d4=Bg7=Bh6=Nxh6,7
e4=d5=Nf3=dxe4=Ng5=Nf6=d3=exd3=Bxd3=h6=Nxf7=Kxf7=Bg6+=Kg8=Qxd8,7
d4=f5=Bg5=h6=Bh4=g5=Bg3=f4=e3=fxg3=Qh5#,7
Nf3=e6=d4=b6=Bg5=Bb7=Bxd8,7
g3=g6=Bg2=Bg7=Bxb7=Bxb7,7
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6=f4=Bg7=e5=dxe5=fxe5=Nd5=Bb5+=Kf8=O-O=Nxc3=Ne6+=Bxe6=Qxd8#,7
e4=d5=exd5=Qd6=Nc3=Qxd5=Nxd5,7
e3=d6=d4=Nf6=c4=Bg4=Nc3=Bxd1,7
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6,7
d4=e6=c3=d5=Nf3=c5=Bg5=cxd4=Bxd8,7
d4=c5=Nf3=cxd4=Qxd4=Nc6=Qd1=e5=Bg5=e4=Bxd8,7
e4=d5=exd5=Qxd5=Nc3=Nf6=Nxd5,7
g3=d5=Bg2=Bh3=b3=Bxg2,7
e4=e5=Nf3=Nc6=Bc4=Nf6,7
b3=d5=Bb2=Bg4=e3=Bxd1=Kxd1=Nf6,7
d4=g6=Nf3=Bg7=Bh6=e6=Bxg7,7
d4=f5=e4=g6=exf5=gxf5=Qh5#,7
e4=c6=d4=d5=e5=Bf5=h4=e6=g4=Be4=f3=Bg6=h5,7
d4=d6=c4=Nf6=Nc3=Bg4=e4=Bxd1,7
b3=e6=Bb2=Ba3=Nf3=Bxb2,7
e4=g6=d4=Bg7=Bh6=e6=Bxg7,7
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=Nf6=Qb3=b6=Bxf7+=Kd7=Qe6#,7
e4=c5=c3=d6=d4=Nf6=dxc5=Nxe4=Qa4+,7
e4=e6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nxf6+=Qxf6=Nf3=Bd6=Bd3=O-O=Bg5,7
d4=e6=Nf3=g6=Bg5=Bg7=Bxd8,7
e4=c5=c3=d5=exd5=Qxd5=d4=cxd4=cxd4=Nc6=Nf3=Bg4=Be2=Bxf3=Bxf3=Qxd4=Bxc6+,7
Nf3=Nf6=d3=g6=Bh6=Bg7=Bxg7,7
g3=d5=Bg2=Bh3=c4=Bxg2,7
e4=e5=Bc4=Nf6=d4=Nxe4=dxe5=d5=Bxd5=Nc5=Bxf7+,7
Nf3=g6=d4=Bg7=Bg5=e6=Bxd8,7
e4=c5=Nf3=g6=d4=cxd4=Qxd4=Nc6=Qxh8,7
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=f6=Qb3=Ne7=Bf7+=Kd7=Qe6#,7
d4=d6=Nf3=Nd7=Bg5=e5=Bxd8,7
e4=c6=Nc3=d5=Qe2=dxe4=Nxe4=Nd7=Nd6#,7
e4=Nc6=d4=d5=exd5=Qxd5=Nf3=Bg4=Be2=Bxf3=Bxf3=Qxd4=Bxc6+,7
d4=e6=Bg5=d5=Bxd8=Kxd8=e3,6
e4=d5=exd5=Qxd5=Nc3=Qa5=b4=Nf6,6
Nf3=e6=d4=c5=Bg5=cxd4=Bxd8,6
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Qb6=Nc3=Qxd4,6
e4=g6=d4=Bg7=Bc4=c5=Qf3=cxd4=Qxf7#,6
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nc3=Nxd4,6
e4=e5=Nf3=d5=exd5=e4=Nd4=Qxd5=Nb3=Qe5=Nc3=Nf6=Be2=Bd6=O-O=Qxh2#,6
e4=d5=d4=dxe4=Nc3=Nf6=Bg5=e5=dxe5=Qxd1+=Rxd1=Ng4=Rd8#,6
e4=c5=Nf3=d6=Nd4=cxd4,6
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nc3=Bg7=Bc4=Nxd4,6
d4=d5=Bg5=e6=Bxd8=Kxd8=c4,6
e4=c5=Nc3=d6=Nf3=g6=d4=cxd4=Qxd4=Bg7=Qxg7,6
d4=d5=Nf3=e6=Bg5=f5=Bxd8,6
e4=d5=Qg4=Qd6=e5=Qc6=Qxc8#,6
d4=e5=dxe5=Qe7=Nf3=Nc6=Bf4=Qb4+=Bd2=Qxb2=Bc3=Bb4=Qd2=Bxc3=Qxc3=Qc1#,6
e4=e6=d4=b6=Ba6=Bb7=Bxb7,6
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O,6
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=a3=Nd4=Rb1=Nc2#,6
d4=Nf6=c4=c5=d5=b5=cxb5=a6=Nc3=axb5=e4=b4=Nb5=Nxe4=Qe2=Nf6=Nd6#,6
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Be3=Ng4=Bc1=Nf6=Be3=Ng4=Bc1=Nf6,6
e4=g6=d4=Bg7=Nc3=b6=Bh6=Bb7=Bxg7,6
d4=d5=c4=e6=Nc3=c5=cxd5=cxd4=Nf3=dxc3,6
e4=Nf6=Nf3=Nxe4=d3=Nxf2=Be2=Nxd1,6
e4=c5=c3=g6=d4=cxd4=Qxd4=d5=Qxh8,6
d4=Nf6=Nc3=g6=e4=d6=Bg5=Bg7=e5=dxe5=dxe5=Qxd1+=Rxd1=Ng4=h3=Nxe5=Nd5=Na6=Bxa6=bxa6=Nxc7+=Kf8=Rd8#,6
e4=d5=Nf3=dxe4=Ng5=Nf6=d3=exd3=Bxd3=e6=Nxf7=Kxf7=Bg6+=hxg6=Qxd8,6
d4=e6=Nf3=d5=Bg5=f5=Bxd8,6
e4=e5=f4=d5=exd5=c6=dxc6=Nxc6=fxe5=Qh4+=Ke2=Qe4+=Kf2=Bc5+=Kg3=Qxe5+=Kf3=Qf5+=Ke2=Qe4#,6
b3=e5=Bb2=Ba3=e3=Bxb2,6
d4=e5=dxe5=Nc6=Bf4=Qe7=Nf3=Qb4+=Qd2=Qxb2=Qc3=Bb4,6
e4=d5=exd5=Qxd5=Nc3=Qb5=Bxb5+,6
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=Nc3=f6=d4=exd4=Nxd4=Bc5=Qh5+,6
e4=d5=Nf3=dxe4=Ne5=Nf6=Qh5=e6=Qxf7#,6
e4=e5=Nf3=Nc6=d4=exd4=Bc4,6
d4=c5=c4=cxd4=Qxd4=Nc6=Nc3=Nxd4,6
e4=g6=d3=Bg7=Bh6=d6=Bxg7,6
e4=e5=f4=Nc6=Nf3=f5=Nxe5=Nxe5=fxe5=Qh4+=Ke2=Qxe4+=Kf2=Bc5+,6
d4=g6=c4=Bg7=Bh6=d6=Bxg7,6
e4=c6=Nc3=d5=Nf3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=e6=Qe2=Bg7=Nxf7=Kxf7=Qxe6+=Kf8=Qf7#,6
e4=c5=Nf3=Nc6=d4=cxd4,6
e4=e5=f4=d5=fxe5=Qh4+=g3=Qxe4+=Qe2=Qxh1=Nf3=Bg4,6
b3=b6=Bb2=Bb7=Nf3=Nf6=g3=Bxf3=Bg2=Bxg2,6
g3=b6=Bg2=Bb7=Bxb7=Nc6=Bxa8,6
g3=d6=Bg2=Bh3=Nf3=Bxg2,6
e4=d5=exd5=Qxd5=Nc3=Qa5=Nf3=Nf6=b4=c6=bxa5,6
d4=d5=c4=c6=Nc3=Nf6=Bg5=Ne4=Nxe4=dxe4=e3=Qa5+=Qd2=Qxg5,6
e4=c5=Nf3=e6=d4=cxd4=Nxd4,6
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Be7=c3=dxc3=Qd5=d6=Qxf7+=Kd7=Be6#,6
Nf3=e6=d3=d5=Bg5=c6=Bxd8,6
e4=d5=d4=Bg4=Nc3=Bxd1,6
b3=e6=Bb2=Ba3=g3=Bxb2,6
d4=c5=d5=Nf6=c4=b5=cxb5=a6=Nc3=axb5=Nxb5=Ba6=e3=Bxb5=Bxb5=Qa5+,6
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nxc6=dxc6=Qd4=Qxd4,6
e4=d5=exd5=Qxd5=Nc3=Qa5=d4,6
e3=f6=Qh5+=g6=Qd1=g5=Qh5#,6
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6,6
e4=c5=Nf3=e6=d4=cxd4,6
e4=e5=Qh5=Nc6=Bc4=Nf6=Qxf7#,5
g4=d5=Bg2=Bxg4=c4=Be6=Qb3=dxc4=Qxb7,5
e4=c5=Nf3=d6=c3=Nf6=Be2=Nxe4=Qa4+=Nc6=Qxe4,5
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Nf6=Neg5=h6=Nxf7=Kxf7=Bc4+=e6=Ne5+=Kg8=Qe2=Bd6=Ng6=Rh7=Qxe6+=Bxe6=Bxe6#,5
d4=c5=Nf3=cxd4=Nxd4=Nc6=Nxc6=Nf6=Nxd8,5
b3=d6=Bb2=Bg4=e3=Bxd1,5
Nf3=e6=d3=b6=Bg5=Bb7=Bxd8,5
d4=f6=e4=Nh6=Bxh6=gxh6=Qh5#,5
e4=e6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nxf6+=Qxf6=Nf3=Bd6=Bd3=Nc6=Bg5,5
e3=d5=d4=Nf6=c4=Bg4=Nc3=Bxd1,5
d4=c5=Nf3=e6=Bg5=cxd4=Bxd8,5
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=a3=Nd4,5
Nf3=e6=d4=d5=Bg5=Nd7=Bxd8,5
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Bb4+=c3=dxc3=bxc3=Be7=Qd5=d6=Qxf7+=Kd7=Be6#,5
d3=b6=g3=Bb7=Bg2=Bxg2,5
e4=e5=Nf3=Bc5=Bc4=Qh4=Nxh4,5
d4=d5=c4=e6=Nc3=Nf6=cxd5=Nxd5=Bg5=Qxg5,5
e4=d5=Nf3=dxe4=Ng5=Nf6=d3=exd3=Bxd3=h6=Nxf7=Kxf7=Bg6+,5
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=Nf6=Ba4,5
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O=Be7,5
e4=c5=d4=cxd4=Nc3=dxc3,5
e4=e5=Nf3=Nc6=Bc4=Nd4=Nxe5=Qg5=Bxf7+=Ke7=Bxg8=Qxg2=Rf1=Qxe4+=Qe2=Qxe2#,5
e4=e5=Nc3=Bc5=a4=Qh4=Nf3=Qxf2#,5
e4=d5=Nf3=dxe4=Ng5=Nf6,5
e4=g6=d4=Bg7=Be3=c5=c3=cxd4=Bxd4=d5=Bxg7,5
d4=Nf6=Bf4=c5=e3=Qb6=Nc3=Qxb2=Nb5=Nd5=Rb1=Qxa2=Ra1=Qb2=Rb1=Qa2=Ra1=Qb2=Rb1=Qa2=Ra1,5
c4=c5=Nc3=b6=g3=Bb7=Bg2=Bxg2,5
e4=Nf6=e5=Nd5=c4=Nb6=c5=d6=cxb6,5
e4=Nf6=e5=Nd5=Nf3=d6=Bc4=Nb6=Bxf7+=Kxf7=Ng5+=Kg8=Qf3=Qe8=e6=h6=Qf7+=Qxf7=exf7#,5
e4=d6=d4=e5=Nf3=Nd7=Bc4=Be7=dxe5=dxe5=Qd5,5
e4=e5=Nf3=Nc6=Bb5=a6=Ba4,5
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O=Nf6=d4=Nxd4=Nxe5=O-O=Be3=Ne6=Bxe6=Bxe3=Bxf7+=Rxf7=Nxf7=Kxf7=fxe3=Kg8=e5=Ne4=Qd5+,5
