pgn,freq
e4-e5-Nf3-Nc6-Bc4-Nd4-Nxe5-Qg5-Bxf7+-Ke7-f4-Qxg2-Rf1-Qxe4+,3
e4-e5-Bc4-c6-Qh5-Nf6-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-h6-d4-Nf6-dxe5-Nxe4-Qd5-Ng5-Bxg5-hxg5-Qxf7#,3
e4-e5-Nf3-d5-Nxe5-c6-Qf3-Bc5-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-Bc5-b4,3
e4-e5-Qh5-Bc5-Qxe5+-Be7-Qxg7,3
e4-e5-Bc4-d6-d3-h6-Qh5-Nf6-Qxf7#,3
e4-c5-Nf3-d6-d4-cxd4-Nxd4-Nf6-Nc3-a6-Bd3,3
e4-e5-Nf3-Nf6-Nc3-Nxe4-Nxe4,3
e4-c6-Nc3-d5-Nf3-dxe4-Nxe4-Nd7-Qe2-Ngf6-Nd6#,3
b4-e5-Bb2-d5-Bxe5-Bxb4-Bxg7,3
d4-d5-c4-Nf6-cxd5-Nxd5-e4-Nf4-Bxf4,3
e4-g6-Bc4-Bg7-Qf3-a6-Qxf7#,3
e4-e5-Nf3-f6-Nxe5-fxe5-Qh5+-g6-Qxe5+-Qe7-Qxh8,3
e4-e5-Nf3-Nf6-Bc4-h6-Nxe5-Nxe4-Nxf7-Qf6-Nxh8-Qxf2#,3
e4-e5-Nc3-Bc5-Bc4-Qf6-d3-Qxf2#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Nd4-d6-Qxd6-Nxf7-Qc6-Nxe5-Qxg2-Rf1-Qe4+-Be2-Qxe5-Nc3-Nf3#,3
e4-e5-Nf3-Nc6-Bc4-d6-Nc3-Bg4-h3-Bh5-Nxe5-Bxd1-Bxf7+-Ke7-Nd5#,3
g3-b6-Bg2-Nc6-Bxc6-Bb7-Bxb7,3
d4-d5-c4-dxc4-e3-b5-a4-c6-axb5-cxb5-Qf3-Nc6-Qxc6+-Bd7-Qf3,3
e4-e5-Bc4-Nf6-Nf3-Nc6-Ng5-d5-exd5-Nxd5-d3-Qxg5-Bxg5,3
g3-g6-Bg2-Bg7-Bxb7-e6-Bxa8,3
e4-e5-Nf3-Nc6-d4-exd4-Nxd4-Bc5-c3-Qf6-Nxc6-Qxf2#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Nxd5-Qf3-Qxg5-Bxd5-f6-Bxc6+-bxc6-Qxc6+,3
e4-e5-Nf3-Bc5-d4-exd4-Nxd4-Qf6-Be3-Nc6-Nxc6-Bxe3-e5-Qxf2#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-O-O-d5-exd5-Nxd5-Re1-Bd6-Bxd5,3
e4-d5-d4-dxe4-Qg4-Bxg4,3
d4-e5-dxe5-Nc6-Nf3-Qe7-Bf4-Qb4+-Bd2-Qxb2-Nc3-Nb4-Rb1-Nxc2+,3
e4-e5-Nf3-Nc6-Bc4-h6-d4-f6-dxe5-Nxe5-Nxe5-fxe5-Qh5+-Ke7-Qf7+-Kd6-Qd5+-Ke7-Qxe5#,3
d4-d5-e3-Bg4-c4-Bxd1,3
e4-e5-Nf3-Nf6-Nxe5-Nxe4-Qe2-Ng5-Nc6+-Ne6-Nxd8,3
e4-e5-Nf3-Nf6-Bc4-Nxe4-Nxe5-d5-Bd3-Qe7-Nf3-Nc3+,3
d4-d5-Nc3-Nf6-Bf4-Nc6-Nb5-a6-Nxc7+,3
e4-e5-d4-Nc6-d5-Nd4-c3-Nb5,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Nxd5-d3-Be7-Qf3-Bxg5-Bxd5-Bxc1-Qxf7#,3
e4-d5-exd5-Qxd5-Nc3-Qe6+-Be2-Qc6-Bb5,3
d4-d5-e3-Nf6-Bd3-Bg4-f4-Bxd1,3
e4-e5-Nf3-Nf6-Nc3-d6,3
d4-d5-c4-e6-c5-b6-e3-bxc5,3
e4-e5-Nf3-d6-Bc4-Be7-Ng5-Bxg5,3
e4-e5-Nf3-Nc6-d4-exd4-Nxd4-Nxd4-Qxd4-Qf6-Qd1-Bc5-Nc3-Qxf2#,3
e4-e5-Nf3-Bc5-Nxe5-f6-Qh5+-g6-Nxg6,3
e4-c5-Nf3-Nc6-d4-cxd4-Nxd4-e5-Nc3-Nxd4,3
e4-e5-Nf3-Nc6-d3-d6-Bg5-Bg4-Bxd8,3
d4-Nf6-c4-e5-d5-Bc5-Bg5-Ne4-Bxd8-Bxf2#,3
e4-c5-Nf3-d6-Bc4-Nc6-d4-cxd4-Nxd4-Nxd4-Qxd4-e5-Qd5-Nf6-Qxf7#,3
e4-c5-d4-Nc6-d5-Nd4-c3,3
e4-e5-Qf3-d6-Bc4-c5-Qxf7#,3
e4-d5-exd5-Qxd5-Nc3-Qe5+,3
d4-Nf6-c4-e5-dxe5-Ng4-Nf3-Bc5-Nc3-Nxf2,3
e4-d5-exd5-Qxd5-Nc3-Qd8-d4,3
e4-e5-Bc4-Nf6-h3-Nxe4-Qh5-Nc6-Qxf7#,3
d4-d5-c4-e5-Nc3-exd4-Qxd4-Nc6-Qxd5-Be6-Qxd8+-Rxd8-a3-Nd4-Rb1-Nc2#,3
e4-e5-Nf3-Nf6-Nxe5-Nxe4-Qf3,3
e4-e5-Qh5-Nc6-Bc4-g6-Qf3-Nf6-d3-d5-exd5-Nxd5-Bxd5-Nd4-Qxf7#,3
e4-e5-Nf3-d6-Bc4-Bg4-Nc3-c6-Nxe5-Bxd1-Bxf7+-Ke7,3
e4-d5-Qf3-dxe4-Qxe4-Nf6,3
e4-e6-d4-d5-exd5-exd5-Nf3,3
e4-e5-Bc4-Nf6-d3-Bc5,3
e4-d5-exd5-Qxd5-Nc3-Qb5-Nxb5,3
e4-d5-exd5-Nf6-Nc3-Nxd5-Bc4-Be6-Nf3-Nxc3,3
e4-c6-Qf3-d6-Bc4-e5-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-h6-Nxf7-Ke7-Nxd8,3
e4-e5-Bc4-Qf6-Nc3-Bc5-Nd5-Qxf2#,3
e4-e5-Nc3-Bc5-a4-Qh4-Nf3-Qxf2#,3
e4-e5-d3-Bc5-c3-Qf6-b4-Qxf2#,3
d4-d5-c4-c6-e3-Nf6-Nc3,3
e3-e5-c4-d5-cxd5-Qxd5-Nc3-Qc6-Bb5,3
e3-e5-Qh5-Nc6-Bb5-g6-Qg5-Qxg5,3
e4-d5-exd5-Bg4-c4-Bxd1,3
e4-d5-exd5-Qxd5-b3-Qe5+,3
d4-d5-c4-dxc4-e4-Nc6-Bxc4-Qxd4-Qxd4-Nxd4-Be3-Nc2+,3
e4-e5-Nf3-d6-d4-Nc6-d5-Nb4,3
e4-e5-Nf3-Nf6-Nxe5-Nxe4-Qe2-Qh4-g3,3
e4-e5-Nf3-d6-Bc4-h6-d4-f6-dxe5-fxe5-Qd5-Nf6-Qf7#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-Nxe4,3
e4-e5-Nf3-Nc6-Bc4-h6-d4-f6-dxe5-Nxe5-Nxe5-fxe5-Qh5+,3
e4-e5-d4-d5-exd5-Qxd5-Nc3-exd4-Nxd5,3
d4-d5-c4-c6-cxd5-cxd5-Nc3,3
e4-e5-Nf3-Nc6-Bb5-Bc5-Bxc6-dxc6-Nc3-Bg4-h3-Bh5-g4-Bg6-Nxe5-Qd4-Nxg6-Qxf2#,3
e4-h5-Bc4-Rh6-Qf3-Rc6-Qxf7#,3
d4-g6-Nf3-Bg7-Bh6-c5-Bxg7,3
e4-e5-Nf3-Nf6-Nxe5-Nxe4-Qf3-f5-Qxf5-d6-Qf7#,3
e4-d5-exd5-Qxd5-Nf3-Qe6+-Be2-Qg6-O-O-Bh3-Nh4-e6-Nxg6,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Na5-Bb5+,3
e4-e6-e5-d5-d4-Bd6-exd6,3
e4-c6-Bc4-d5-Nf3-dxc4,3
e4-e5-Nf3-Nc6-d4-d6-dxe5,3
e4-c6-Nc3-d5-Qf3-dxe4-Nxe4-Nd7-d4-Ngf6-Bc4-Nxe4-Qxf7#,3
e4-c5-Bc4-Nf6-e5-Ne4-d3-Ng5-Bxg5,3
e4-b6-Bc4-Bb7-d3-g6-Qf3-Bg7-Qxf7#,3
e4-e5-Nf3-f5-Nxe5-d6-Qh5+-Ke7-Qf7#,3
e4-e5-Qh5-Nc6-Bc4-g6-Qf3-h5-Qxf7#,3
e4-c5-Qf3-b6-Bc4-Bb7-Qxf7#,3
e4-e5-Nf3-Nf6-Nc3-Bc5-Nxe5,3
e4-e5-Nf3-Nc6-Bb5-Nf6-O-O-Ng4-h3-h5-hxg4-hxg4-Nh2-Qh4-Qxg4-Qxh2#,3
e4-e5-Bc4-c5-Qh5-g6-Qxe5+-Be7-Qxh8,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Nxd5-Nxf7-Kxf7-Qf3+-Ke6-Nc3,3
e4-e5-Bc4-Nc6-Qf3-Bb4-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-Bc5-Nxf7-Bxf2+-Kxf2-Nxe4+-Ke1-Qh4+-g3-Nxg3-hxg3-Qxh1+-Ke2-Nd4+-Kd3-Qxd1-Nxh8-Qf3#,3
e4-e5-Nf3-Nc6-Bc4-Nf6-Ng5-d5-exd5-Nxd5-Qf3-f6-Bxd5-Qxd5-Qxd5,3
d4-e5-dxe5-Qh4-Nf3-Qf4-Bxf4,3
e4-e5-Qh5-Nc6-Bc4-g6-Qg4-d5-exd5-Bxg4,3
d4-d5-Nc3-Nc6-Nxd5-Qxd5,3
d4-d5-c4-Nf6-Nc3-e6-Bg5,3
d4-e5-e4-exd4-Qxd4-Nc6-Qc3-Bb4,3
e4-e5-Bc4-Nf6-Nf3-Nxe4-Nxe5-d5-Qf3-dxc4-Qxf7#,3
e4-d5-exd5-Qxd5-Nc3-Bf5-Nxd5,3
e4-c5-Nf3-Nc6-d4-cxd4-Nxd4-Nf6-Nxc6-e6-Nxd8,3
e4-e5-Nf3-Nf6-Bc4-Nxe4-Nxe5-Qf6-d4-Qxf2#,3
d4-d5-Nc3-Nc6-Bf4-Nf6-Nb5,3
e4-e5-Nf3-Nc6-Bc4-f6-Nh4-g5-Qh5+-Ke7-Nf5#,3
e4-e5-Nf3-Nc6-Bc4-Nd4-c3-Nxf3+-Qxf3-c6-Qxf7#,3
e4-c5-Nf3-Nc6-d4-cxd4-Nxd4-g6-Nc3-Bg7-Be2-Nxd4,3
e4-b6-Bc4-Bb7-e5-Bxg2,3
e4-c5-Nf3-Nc6-d4-cxd4-Nxd4-Qb6-Be3-Qxb2,3
e4-e5-d3-Bc5-Nc3-Qf6-Nd5-Qxf2#,3
e4-c5-Bc4-b6-Qh5-Bb7-Qxf7#,3
e4-e5-Qh5-Nc6-Bc4-g6-Qf3-Nh6-d3-d6-Bxh6-Bxh6-Qxf7#,3
e4-e5-Qh5-d6-Bb5+-Bd7-Bc4-Nf6-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-Bc5-d3,3
e4-e5-Bc4-Nf6-Qf3-Nc6-g4-d6-g5-Nd7-Qxf7#,3
e4-d6-d4-Nf6-e5-dxe5-dxe5-Qxd1+-Kxd1-Ng4-Bf4-Nxf2+,3
d4-g6-Nf3-Bg7-Bh6-e6-Bxg7,3
e4-e5-Bc4-Nc6-Qh5-Nge7-Qxf7#,3
e4-c5-Bc4-a6-Qf3-Nc6-Qxf7#,3
d4-d5-Nf3-e6-Bg5-f5-Bxd8,3
e4-e5-Nf3-Nf6-Nxe5-Nxe4-Qe2-Qe7-Qxe4-Qxe5-Qxe5+,3
e4-e5-Bc4-Bc5-Qh5-g6-Qxe5+-Ne7-Qxh8+-Ng8-Qxg8+-Bf8-Qxf7#,3
e4-f5-exf5-d5-Qh5+-g6-fxg6-Nf6-g7+,3
e4-e5-Nf3-d6-Bc4-Bg4-Nc3-Bxf3-Qxf3-c6-Qxf7#,3
d4-f5-Nf3-e6-Bg5-d5-Bxd8,3
e4-e5-Nf3-Nc6-d4-exd4-Nxd4-Bc5-Nxc6-Qf6-Nc3,3
e4-e5-Nf3-Nc6-Bc4-Bc5-Nc3,3
e4-e5-Nf3-Nc6-Bb5-a6-Bxc6-dxc6-O-O-Bd6-d4-exd4-Qxd4-c5-Qxg7-Qf6-Qxf6-Nxf6-e5,3
e4-d5-exd5-Qxd5-b4-Qa5-bxa5,3
e4-e5-Bc4-Nf6-Nf3-Nxe4-Nxe5-Nd6-Qe2-Nxc4-Nc6+-Be7-Nxd8,3
e4-h6-Bc4-h5-Qf3-h4-Qxf7#,3
d4-d5-c4-e6-Nc3-Nf6-Nf3,3
e3-e5-Qh5-d6-Bc4-Be6-Bxe6-Nf6-Qxf7#,3
e4-d5-exd5-Qxd5-Nc3-Qd8-Bc4,3
e4-d5-exd5-Qxd5-Nc3-Nc6-Nxd5-Be6,3
e4-c5-d4-cxd4-c3-dxc3-Nxc3-Nc6-Nf3-d6-Bc4-Nf6-e5-dxe5-Qxd8+-Nxd8-Nb5-Rb8-Nxe5-a6-Nc7#,3
e4-d5-Nc3-d4-Bb5+-c6,3
e4-e6-d4-d5-e5-c5-c3-Nc6-Nf3-Qb6-Be3-Qxb2-Nbd2-Qxc3,3
e4-g6-d4-Bg7-Bh6-c5-Bxg7,3
d4-d5-Bf4-Nc6-Nc3-Nf6-Nb5-e5-dxe5-Nxe5-Bxe5,3
e4-e5-Nf3-Nc6-Bc4-h6-d4-exd4-Nxd4-Nxd4-Qxd4-Nf6-e5-c5-Qf4-Nh5-Qxf7#,3
e4-e5-d4-exd4-Qxd4-Nc6-Qd1-Bc5-Bb5-Qf6-Bxc6-Qxf2#,3
e4-g6-Bc4-Bg7-Qf3-e6-Bxe6-Ne7-Qxf7#,3
e4-e5-f4-Nc6-Nf3-d5-Bc4-dxc4,3
e4-d5-exd5-Nf6-Bc4-Nxd5-Bxd5-Qxd5-Nc3-Qxg2,3
e4-e5-d4-Qh4-g3-Qxe4+,3
e3-d5-g3-Bg4-Bg2-Bxd1,3
e4-Nf6-e5-Nd5-Bc4-Nf4-Qf3-Ng6-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-d6-d4-Bg4-h3-Bxf3-Qxf3-Nxd4-Qxf7#,3
e4-e5-Nf3-Nc6-Nc3-Bc5-Nxe5-Nxe5-d4-Bxd4-Qxd4-d6-f4-Qh4+-g3-Nf3+,3
e4-e5-Qh5-Nf6-Qxe5+-Be7-Bc4-d6-Qg5-Nxe4-Qxg7-Bf6-Qxf7#,3
e4-e5-Nf3-Nc6-Bb5-a6-Bxc6-dxc6,3
d4-d5-Bf4-Nc6-Nc3-Nf6-Nb5,3
e4-c5-Bc4-e5-Qf3-Nc6-Qxf7#,3
e4-c5-Qh5-Nf6-Bc4-Nxh5,3
g3-e5-Bg2-Bc5-d3-Qf6-Nd2-Qxf2#,3
d4-b6-Bg5-Bb7-e3-f6-Bh4-g5-Qh5#,3
d4-d5-Nf3-Bg4-Ne5-f6-Nxg4,3
e4-e5-Nf3-Nc6-Bb5-a6-Bxc6-dxc6-O-O-Bd6-d4-Bg4-dxe5-Bxe5-Qxd8+-Rxd8-Nxe5,3
e4-d5-e5-d4-Qg4-Bxg4,3
d4-Nf6-c4-e5-dxe5-Ng4-e3-Nc6-Qxg4,3
e4-d5-exd5-Qxd5-Qf3-Nc6-Qxd5,3
e4-e5-Nf3-Nc6-Nc3-Nf6-d4-exd4-Nxd4-Bb4-Bd2-Nxd4,3
e4-e5-d4-Nf6-d5-Nxe4,3
e4-e5-d4-d6-dxe5-dxe5-Qd7+-Qxd7,3
e4-b6-Bc4-Bb7-Qh5-g6-Qf3-Bg7-Qxf7#,3
d4-c5-Nf3-cxd4-Bg5-e6-Bxd8,3
e4-e5-Nf3-Nc6-d4-exd4-Nxd4-Nxd4-Qxd4-b6-Bc4-Bc5-Qd5-Qe7-Qxa8-Qxe4+-Qxe4+,3
e4-e5-Nf3-d6-d4-Bg4-dxe5-Bxf3-Qxf3-dxe5-Bc4-Nf6-Qb3-Qd7-Qxb7,3
e4-c5-Nf3-d6-Bc4-Nf6-Ng5-d5-exd5-Nxd5-Qf3-e6-Qxf7#,3
e4-e6-d4-d5-Nc3-Nf6-e5-Nfd7-Nf3-c5-Bg5-Qb6-dxc5-Bxc5-Na4-Bxf2+-Ke2-Qa6+-Kxf2-Qxa4-c4-dxc4-Qxa4,3
e4-e5-Nf3-Nc6-Bb5-Nge7,3
d4-c6-c4-d5-Nc3-Nf6-Bg5-Ne4-Nxe4-dxe4-e3-Qa5+,3
e4-e5-Nf3-Nc6-d4-exd4-Nxd4-Bc5-Be3-Qf6-c3-Nxd4-cxd4-Bb4+-Nc3-d6-Qa4+,3
e4-e5-Nf3-d6-Bc4-Nc6-d3-Bg4-h3-Bxf3-Qxf3-Nd4-Qxf7#,3
e4-e5-Nf3-Nc6-Bc4-d6-Nc3-Bg4-h3-Bxf3-Qxf3-Nd4-Qxf7#,3
e4-e5-Bc4-Nf6-Nf3-Nc6-Ng5-d5-exd5-Nxd5-Nxf7-Kxf7-Qf3+-Ke8-Bxd5-Bd7-Qf7#,3
e4-e5-d4-exd4-c3-dxc3-Bc4-cxb2-Bxb2-f6-Qb3-Ne7-Bf7#,3
e4-c5-Bc4-d6-Qh5-e6-Qxf7+-Kxf7,3
e4-c5-Nf3-Nc6-Nd4-cxd4,3
e4-c6-d4-d5-e5-Bf5-h4-e6-g4-Be4-f3,3
e4-e5-Bc4-Bc5-Qh5-Qf6-Nf3-g6-Qxe5+-Qxe5-Nxe5-d6-Nxf7,3
e4-e5-Bc4-Nf6-Nf3-Nxe4-Nxe5-d6-Nxf7,3
e4-e5-Nf3-Nc6-Bc4-Be7-d4-exd4-c3-dxc3-Qd5-d6-Qxf7+,2
d4-g6-Nf3-Bg7-Bh6-c6-Bxg7,2
e4-d5-Nc3-d4-Nd5-e5-Nf3-c6-Nb4,2
