pgn,freq
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Kg8=Qxd5+=Qxd5=Bxd5+=Be6=Bxe6#,27
e4=e5=f4=exf4=Nf3=Qh4+=Nxh4,27
e4=d5=exd5=Qxd5=Nc3=Qe6+,26
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5,26
e4=e5=d4=exd4=Nf3=Nc6=Bc4=Be7=c3=dxc3=Qd5,26
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=d6=Bc4=Be7=Qxg7=Bf6=Qxf7#,26
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6=O-O,26
e4=d5=Nf3=Bg4=Ng5=Bxd1,26
e4=e5=Nf3=Nc6=Bc4=h6,26
d4=d5=Bg5=e6=Bxd8=Kxd8=e3,26
d4=g6=Nc3=Bg7=Bh6=d6=Bxg7,26
d4=b6=e4=Bb7=Ba6=Bxa6,26
d4=d5=c4=c6=Nc3=Nf6=Bg5=Ne4=Nxe4=dxe4=e3=Qa5+,26
e4=g6=Bc4=Bg7=Qf3=Nc6=Qxf7#,26
e4=e5=Nf3=Nf6=Nxe5=Qe7=Nf3=Nxe4=d3=Nc3+,26
e3=b6=Qf3=Nc6=Bc4=Bb7=Qxf7#,26
e4=c6=Nf3=d5=exd5=cxd5=d4,26
d4=e6=Nf3=g6=Bg5=Bg7=Bxd8,26
e4=e5=Nf3=Nc6=Bb5=d6=d4=a6=Bxc6+=bxc6=dxe5=dxe5=Qxd8+=Kxd8=Nxe5=Bb7=Nxf7+,26
e4=Nf6=e5=Nd5=Nf3=d6=Bc4=Nb6=Bxf7+=Kxf7=Ng5+=Kg8=Qf3=Qe8=e6=h6=Qf7+=Qxf7=exf7#,26
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke6=Nc3=Nd4=Bxd5+=Qxd5=Qxd5+,26
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6=f4=Bg7=e5=dxe5=fxe5=Ng4=Bb5+=Kf8=Ne6+,26
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=dxe5=Qxd8+=Nxd8=Nb5=Kd7=Nxe5+=Ke8=Nc7#,26
e4=e5=Nf3=Nc6=Nc3=Nf6,26
e4=e5=Nf3=d6=Nc3=Bg4=Bc4=h6=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,26
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Bd2=Qxb2=Nc3=Nb4=Rb1=Nxc2+,26
e4=e5=Nf3=d5=exd5=e4=Nd4=Qxd5=Nb3=Nf6=Nc3=Qe5=Be2=Bd6=O-O=Qxh2#,26
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=gxh5=Bxf7#,25
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Be7=Nxd4=Nxd4=Qxd4=d6=Qxg7=Bf6=Qxf7#,25
e4=e5=Nf3=Nc6=Bc4=Nf6=d3,25
d4=Nf6=Bf4=d6=e3=Nh5=Qxh5,25
e4=c5=Nf3=d6=Bc4=Nf6=e5=dxe5=Nxe5=Nbd7=Bxf7#,25
e4=e5=Bc4=d6=Qf3=h6=Qxf7#,25
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Qf3=f6=Bxd5=fxg5=Qf7#,25
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Bg4=h3=h5=hxg4=hxg4=Nxe5=Qh4=f3=g3,25
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+,25
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Bf5=Qe2=Nd7=Nd6#,25
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Nd7=Qe2=Ngf6=Nd6#,25
d4=e5=dxe5=Nc6=Nf3=Qe7=Bf4=Qb4+=Bd2=Qxb2=Bc3=Bb4=Bxb4=Nxb4=Nbd2=Nxc2+,25
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3=Nge7=Nxc6,25
e4=e5=Nf3=d6=Bc4=Bg4=Nc3=Nc6=h3=Bh5=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,24
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Qe7=Bxc6+=bxc6=Qxc6+,24
e4=e5=Nf3=Nc6=d4=exd4=Bc4=h6=O-O=Bc5=c3=dxc3=Bxf7+=Kxf7=Qd5+=Kg6=Qf5#,24
d4=Nf6=c4=e5=d5=Bc5=Bg5=Ne4=Bxd8=Bxf2#,24
e4=c6=Nf3=d5=Nc3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=e6=Qe2=Nf6=Nxf7=Kxf7=Qxe6+=Kg7=Qf7#,24
d4=Nf6=Nf3=e6=Bg5=Ne4=Bxd8,24
e4=c6=Nc3=d5=d4=dxe4=Nxe4=Nd7=Qe2=Ngf6=Nd6#,24
e4=c5=Nf3=d6=Nd4=cxd4,24
e4=c6=d4=d5=exd5=cxd5,24
d4=e6=Nf3=d5=Bg5=Nc6=Bxd8,24
e4=g6=d3=Bg7=Bh6=d6=Bxg7,24
e4=d5=Nf3=dxe4=Ne5=f6=Qh5+=g6=Nxg6,24
d4=d5=c4=e6=Nc3=Nf6=cxd5=Nxd5=Bg5=Qxg5,24
e4=e5=Bc4=Nc6=Nf3=Nd4=Nxe5=Qg5=Bxf7+=Ke7=Bxg8=Qxg2=Rf1=Qxe4+,24
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5+=Kh6=d4+=Qg5=Qxg5#,24
d4=Nf6=c4=e5=dxe5=Ng4=Nf3=d6=exd6=Bxd6=h3=Nxf2=Kxf2=Bg3+=Kxg3=Qxd1,24
d4=b6=c4=Bb7=Nc3=g6=Nf3=Bg7=Bg5=e6=Bxd8,24
e4=d5=Nf3=dxe4=Ng5=Nf6=Nc3=Bf5=Qe2=Qd4=Qb5+=Bd7=Qxb7=Bc6=Bb5=Qb6=Qc8#,24
e3=d5=b3=Bg4=Bb2=Bxd1,24
e4=Nf6=Bc4=Nxe4=Qh5=Nf6=Qxf7#,24
d4=d5=c4=dxc4=Nc3=e5=d5=Bb4=Qa4+,24
e4=e5=Nf3=Nc6=d4=exd4=c3=dxc3=Bc4=Be7=Qd5,24
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=e3=Nb4=Rb1=Nc2+=Ke2=Bxc4+=Kf3=Bxf1,23
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=h6=Nxf7,23
f4=e5=g3=exf4=gxf4=Qh4#,23
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=cxd5=Nxd4,23
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nc3,23
d4=d5=Nf3=Nc6=Bg5=e6=Bxd8,23
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nf6=Nc6+=Be7=Nxd8,23
e4=e5=Bc4=Bc5=Qf3=d6=Qxf7#,23
b3=e5=Bb2=Ba3=e3=Bxb2,23
e4=e5=Nf3=Nc6=Bc4=d6=d4=Bg4=Nc3=Nxd4=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,23
g3=d5=Bg2=Bh3=Nf3=Bxg2,23
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Nf3=Nxe4,23
e4=e5=Nf3=Nc6=Bb5=Nf6=O-O,23
e4=d5=d3=dxe4=dxe4=Qd2+=Qxd2,23
b3=Nf6=Bb2=e6=Bxf6=d5=Bxd8,23
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=Nxe5=Nxe5=dxe5=Bxf7+,23
e4=e5=Nf3=Nc6=Bb5=f5=Bxc6=dxc6=Nxe5=Qd4=Qh5+=g6=Nxg6=hxg6=Qxh8=Qxh8,23
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=Qf6=Nc3=Qxd4,23
e4=d6=d4=Nf6=e5=dxe5=dxe5=Qxd1+=Kxd1=Ng4=f4=Nf2+,23
d4=e6=Nf3=d6=Bg5=c6=Bxd8,23
e4=d5=exd5=Qxd5=b4=Qa5=bxa5,22
d4=g6=Nf3=Bg7=Bh6=d6=Bxg7,22
e4=e5=Nf3=Nc6=Bb5=Nf6,22
e4=e5=Bc4=Nf6=Qh5=Nxh5,22
e4=d5=Nf3=dxe4=Ng5=Bf5=Bc4=e6=Nc3=Qxg5,22
e4=c6=Nf3=d5=exd5=cxd5,22
e4=e5=d4=exd4=c3=dxc3=Bc4=cxb2=Bxb2,22
d4=g6=Nc3=Bg7=Bh6=Bxh6,22
d4=f5=Bg5=h6=Bh4=g5=e3=gxh4=Qh5#,22
d4=b6=g3=Bb7=Bg2=Bxg2,22
e4=c5=Nf3=g6=d4=cxd4=Qxd4=Nf6=e5=Nc6=Qc3=e6=exf6=Bb4,22
d4=Nf6=c4=e5=dxe5=Ng4=e4=Bc5=Qxg4,22
b3=e6=Bb2=Ba3=e3=Bxb2,22
e4=e5=Bc4=Nf6=d4=d6=dxe5=dxe5=Bxf7+=Kxf7=Qxd8,22
e4=c5=Nf3=e6=Bb5=a6=Ba4=b5,22
d4=d6=h3=e5=Bf4=exf4,22
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Nxc6=Qf6=Na5=Qxf2#,22
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6,22
f4=e5=fxe5=d6=Nf3=dxe5=Nxe5=Bd6=Nf3=g5=h3=Bg3#,21
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=g6=f4=Bg7=e5=dxe5=fxe5=Ng4=Bb5+=Kf8=Ne6+=Bxe6=Qxd8#,21
e4=Nc6=d4=e5=d5=Nd4=c3,21
d4=Nf6=c4=c5=Nc3=cxd4,21
d4=Nf6=c4=e5=dxe5=Ng4=Nf3=Nc6=Bf4=Bb4+=Nbd2=Qe7=a3=Ncxe5=axb4=Nd3#,21
c4=b6=g3=Bb7=Bg2=Bxg2,21
e4=e5=Nf3=Nc6=Bb5=Bc5=Bxc6=dxc6=Nxe5=Qd4=Nf3=Qxf2#,21
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=dxe5=dxe5=Bg5=Qe6=Qd8#,21
e4=e6=d4=d5=exd5=exd5=Bd3,21
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=e3=Nb4=Nf3=Nc2+=Ke2=Bxc4#,21
e4=c5=Bc4=Nc6=Qf3=g6=Qxf7#,21
d4=e6=Nc3=d5=Bg5=Qxg5,21
d4=d5=Nc3=Bg4=e4=Bxd1,21
d4=Nf6=Nf3=g6=Bh6=Bg7=Bxg7,21
f4=d5=Nf3=Nc6=e3=e5=fxe5=Nxe5=Nxe5,21
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=Nf3=Nb4=e3=Nc2+=Ke2=Bxc4#,21
e4=e5=Nf3=Nc6=Bc4=Be7=d4=exd4=Nxd4=Nxd4=Qxd4=c5=Qxg7=Bf6=Qxf7#,21
e4=c5=d4=cxd4=Nf3=Nc6=Bb5=Qa5+,21
e4=e5=Bc4=Nc6=Qf3=Nd4=Qxf7#,21
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Bc5=Nxf7=Bxf2+=Kxf2=Nxe4+=Ke3=Qh4=Nxh8=Qf4+=Kd3=Nb4+=Ke2=Qf2#,21
e4=e5=Bc4=Nf6=Nf3=Nc6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Kg8=Bxd5+,21
d4=e6=h3=d5=Bf4=Bd6=Nf3=Bxf4,21
e4=e5=Nf3=Nc6=Bb5=Nd4=Nxd4=exd4=c3=Qg5=O-O=Qxb5,21
d4=d5=e4=dxe4=Nc3=Nf6=f3=exf3=Qxf3=Qxd4=Be3=Qb4=O-O-O=Bg4=Nb5=Bxf3=Nxc7#,21
e4=e5=Nc3=Nc6=Bc4=Bc5=Qg4=Nf6=Qxg7=Rg8=Qxf7#,21
e4=d5=exd5=Qxd5=d4=Qe5+=dxe5,21
d4=d5=Nf3=e6=Bg5=Nc6=Bxd8,21
e4=f6=d4=Nh6=Bxh6=gxh6=Qh5#,21
e4=e5=Nf3=Nc6=Nc3=Nf6=Bb5=a6=Bxc6=dxc6=Nxe5=Qd4=Nf3=Nxe4=Nxd4,20
e4=e5=Bc4=Nc6=Qh5=Be7=Qxf7#,20
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Nxc6=Qf6=Qf3=Qxc6=Nc3=d6=Bb5,20
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Nf6=Nxe5=Qd4=Nf3=Nxe4=Nxd4,20
e4=e5=Nf3=Nc6=Bc4=Nf6=Nc3,20
e4=c5=Nf3=e6=d4=cxd4=Nxd4,20
b3=g6=Bb2=Nf6=Bxf6=Bg7=Bxg7,20
e4=g6=Bc4=Bg7=Qf3=d6=Qxf7+,20
e4=d5=exd5=Nf6=Nc3=Nxd5=Nxd5=Qxd5=d4=Nc6=Nf3=Bg4=Be2=Bxf3=Bxf3=Qxd4=Bxc6+,20
e4=g6=d4=Bg7=Bc4=b6=Qf3=Bb7=Qxf7#,20
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=Bg5=Qg6=dxe5=dxe5=Qd8#,20
e4=c5=d4=cxd4=c3=dxc3=Nxc3=Nc6=Nf3=d6=Bc4=Nf6=e5=dxe5=Qxd8+=Nxd8=Nb5=Kd7=Nxe5+,20
d4=Nf6=c4=e5=dxe5=Ng4=Nf3=d6=exd6=Bxd6=h3=Nxf2=Kxf2=Bg3+,20
e4=e6=Nc3=d5=exd5=exd5=d4,20
e4=e5=Qf3=d6=Bc4=Nc6=Qxf7#,20
e4=c6=d4=d5=Nc3=dxe4,20
e4=e5=Nf3=Bc5=Bc4=Qh4=Nxh4,20
e4=e5=d4=exd4=c3=dxc3=Bc4=cxb2=Bxb2=f6=Qb3=Ne7=Bf7#,20
e4=e6=d4=d5=e5=c5=c3=Nc6,20
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5+=Kh6=d4+=g5=h4=d6=hxg5+=Kg7=Qf7#,20
e4=d5=Nf3=dxe4=Ng5=Nf6,20
d4=d5=Bg5=e6=Bxd8=Kxd8=Nf3,20
e4=c6=Nc3=d5=Nf3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=gxh5=Bxf7#,20
e4=e5=Bc4=Bc5=Qf3=Nc6=Qxf7#,20
e4=e5=Nf3=Nc6=Bc4=Bc5=O-O,20
e4=e5=Nf3=Nc6=Bc4=d6=d4=Be6=d5,20
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Bd6=d4=Bg4=dxe5=Bxe5=Qxd8+=Rxd8=Nxe5,19
e4=e5=Nf3=d6=Bc4=Bg4=Nc3=Nc6=O-O=Nd4=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,19
e4=c6=d4=d5=e5=Bf5=g4=e6=gxf5,19
e4=g6=Bc4=Bg7=Qf3=e6,19
e4=b6=Bc4=Bb7=Bd5=e6=Bxb7,19
e4=e5=d4=exd4=Nf3=Nc6=Bc4=Be7=c3=dxc3=Qd5=d6=Qxf7+=Kd7=Be6#,19
e4=d5=exd5=Nf6=Nc3=Nxd5=Nxd5=Qxd5=b3=Qe5+,19
e4=b6=Bc4=Bb7=Qh5=Nc6=Qxf7#,19
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=e3=Nb4,19
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Be6=Nxd8,19
e4=c5=f4=d5=exd5=Qxd5=Nc3=Qc6=Bb5,19
g3=Nf6=Bg2=g6=Bxb7=Bg7=Bxa8,19
e4=c5=Nf3=Nc6=Nd4=cxd4,19
e4=e5=f4=f6=fxe5=fxe5=Qh5+=g6=Qxe5+=Ne7=Qxh8,19
e4=e5=Nf3=f6=Nxe5=fxe5=Qh5+=g6=Qxe5+,19
d4=Nf6=Bg5=g6=Bxf6=Bg7=Bxg7,19
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6=Nxc6=Bg7=Nxd8,19
e4=e5=Nf3=Nc6=Bc4=Bc5=b4=Nf6=bxc5,19
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Qh4=Nxh4,19
e4=e5=Nf3=d6=d4=Bg4=dxe5=Bxf3=Qxf3=dxe5=Bc4=Nf6=Qb3,19
d4=d5=c4=e6=Nc3=Nf6=Bg5,19
e4=e5=d4=exd4=c3=dxc3=Bc4,19
e4=c5=Nf3=a6=d4=cxd4=Nxd4=e5=Nf3=Nf6=Nxe5=Qa5+,19
e4=d5=exd5=Nf6=d4=Bg4=c3=Bxd1,19
e4=d5=Nf3=dxe4=Ne5=Nf6=Bc4=Nbd7=Bxf7#,19
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qf3=d5=Qxf7#,19
d4=d5=c4=Nf6=Nc3=Bg4=e3=Bxd1,19
e4=e5=Qf3=Nc6=Bc4=Nd4=Qxf7#,19
e4=c5=Nf3=g6=d4=cxd4=Qxd4=Nc6=Qxh8,19
d4=g6=Nc3=Bg7=Bh6=e6=Bxg7,19
e4=d6=Nf3=Nf6=e5=g6=exf6,19
e4=d5=exd5=Qxd5=c4=Qxc4=Bxc4,19
e4=d5=exd5=Qxd5=Nc3=Qa5=Nf3,19
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=Nd6=Nc6+,19
e4=e5=f4=f6=fxe5=fxe5=Qh5+=g6=Qxe5+=Qe7=Qxh8,19
d4=e5=dxe5=Qe7=Nf3=Nc6=Bf4=Qb4+=Nbd2=Qxf4,19
e4=c6=d4=d5=e5=Bf5=h4=e6=g4=Be4=f3,18
e4=e6=d4=d5=exd5=e5=dxe5,18
d4=d5=c4=dxc4=Nc3=Nc6=d5=Nb4=Qa4+,18
d4=e6=Bg5=d5=Bxd8=Kxd8=Nf3,18
d4=c5=d5=d6=Bg5=e5=Bxd8,18
e4=f6=d4=e5=dxe5=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5#,18
d4=Nf6=c4=g6=Nc3=Bg7=e4,18
e4=e5=Nf3=Qf6=Nc3=c6=d4=d6=dxe5=dxe5=Bg5=Qg6=Qd8#,18
e4=c5=Bc4=b6=Qf3=Bb7=Qxf7#,18
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=g6,18
b4=d5=Bb2=Bf5=e3=e6=Nf3=Bxb4=Bxg7,18
e4=e5=f4=Nc6=Nf3=Bc5=fxe5=Nxe5=Nxe5=Qh4+=Ke2=Qxe4#,18
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Bg4=h3=h5=hxg4=hxg4=Nxe5=Qh4=f4=g3,18
e4=c6=Nc3=d5=Nf3=dxe4=Nxe4=Bf5=Ng3=Bg6=h4=h6=Ne5=Bh7=Qh5=g6=Bc4=e6=Qe2=Nf6=Nxf7=Kxf7=Qxe6+=Kg7=Qf7#,18
e4=c6=Nf3=d5=Bc4=dxc4,18
e4=c5=Nf3=Nc6=c3=d5=exd5=Qxd5=d4=cxd4=cxd4=Bg4=Be2=Bxf3=Bxf3=Qxd4=Bxc6+,18
e4=e5=f4=d6=Nf3=Nc6=Bc4=Bg4=Nc3=Nd4=Nxe5=Bxd1=Bxf7+=Ke7=Nd5#,18
e4=c5=Nf3=e6=d4=cxd4=Nxd4=a6,18
e4=e5=Nf3=d6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=c6=Qf7#,18
e4=e5=Bc4=Bc5=Qh5=g6=Qxe5+,18
e4=e5=Nf3=Nc6=Bb5=a6=Ba4=Nf6,18
b3=c6=Bb2=d5=e3=Nf6=d4=Bg4=c4=Bxd1,18
d4=Nf6=c4=e5=dxe5=Ng4=Bf4=Nc6=Nf3=Bb4+=Nbd2=Qe7=a3=Ngxe5=Nxe5=Nxe5=axb4=Nd3#,18
e4=e5=Nf3=d6=Bc4=Be6=Nc3=Bxc4,18
e4=c5=Nf3=d6=d4=cxd4=Nxd4=Nf6=Nc3=a6=Bf4=e5,18
e4=c5=Bc4=Nc6=Qf3=e5=Qxf7#,18
e4=e5=Nf3=d6=d4=Qf6=dxe5=dxe5=Bg5=Qg6=Qd8#,18
e4=e5=f4=exf4=Bc4=Qh4+=Kf1=Bc5=d4=Bb6=Nf3=Qg4=Bxf7+=Kxf7=Ne5+,18
e4=d5=Nf3=dxe4=Ng5=Nf6=Nc3=Bf5=Qe2=Qd4=Qb5+=Nbd7=Qxf5,17
e4=d5=Nf3=dxe4=Ng5=Bf5=Nc3=Nf6=Qe2=Qd4=Qb5+=Qd7=Qxb7=Qc6=Bb5,17
e4=e5=Nf3=Nc6=d4=exd4=Bc4=Be7=c3=dxc3=Qd5=d6=Qxf7+,17
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Na5,17
e4=d5=Nf3=dxe4=Ng5=Nf6=Nc3=Bf5=Qe2=Qd4=Qb5+=Qd7=Qxb7=Qc6=Bb5,17
e4=e5=Nf3=d6=d4=exd4=Nxd4,17
e4=e5=Nf3=Nf6=Nxe5=Qe7=d4=d6=Nf3=Nxe4=Bd3=Nc3+,17
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Qf6=Bxd5+,17
e4=d5=exd5=Nf6=c4=Nxd5=cxd5,17
e4=Nf6=e5=Nd5=c4=d6=cxd5,17
e4=e5=Nf3=Nf6=Nxe5=Nxe4=Qe2=d5=d3=Nd6=Nc6+,17
e4=h6=Bc4=h5=Qf3=h4=Qxf7#,17
e4=g6=d4=f5=exf5=gxf5=Qh5#,17
d4=d5=e4=dxe4=Nc3=Nf6=f3=exf3=Qxf3=Bg4=Qxb7=Nbd7=Nb5=Rb8=Nxc7+,17
d4=d5=Nf3=e6=Bg5=Bd6=Bxd8,17
e4=e5=Nf3=f5=Nxe5=d6=Qh5+=Ke7=Qf7#,17
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=a3=Nd4=Rb1=Nc2#,17
e4=c6=d4=d5=Nc3=dxe4=Nxe4=Nf6=Qe2=Nbd7=Nd6#,17
Nf3=e6=d3=d5=Bg5=c5=Bxd8,17
e4=e6=Nf3=d5=exd5=exd5=d4=Nf6,17
e4=e5=Bc4=Nf6=Nf3=h6=Nxe5=d6=Nxf7,17
e4=d5=exd5=Nf6=d4=Bg4=c4,17
d4=e5=dxe5=f6=e4=fxe5=Qh5+=Ke7=Qxe5+=Kf7=Bc4+=Kg6=Qf5#,17
d4=d5=h3=e6=Bf4=Bd6=Nf3=Bxf4,17
d4=f5=Bg5=Nf6=Bxf6=gxf6=e4=fxe4=Qh5#,17
e4=e5=Nf3=Nc6=Bb5=d6=d4=a6=Bxc6+=bxc6=dxe5=dxe5=Qxd8+=Kxd8=Nxe5,17
e4=e5=Bc4=Nc6=Nf3=Nf6=Ng5=d5=exd5=Nxd5=Nxf7=Kxf7=Qf3+=Ke8=Bxd5=Nd4=Qf7#,17
e4=c5=Nf3=d6=d4=cxd4=Bc4=Nf6=Ng5=e6=f4=h6=O-O=hxg5=fxg5=Nxe4=Qf3=d5=Qxf7#,17
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=d5=exd5,17
d4=d6=c4=Nf6=Nc3=Bg4=e4=Bxd1,17
e4=e6=Nf3=d5=Bc4=dxc4,17
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nb5=a6=Nd6+=Bxd6=Qxd6=Qe7=Qc7=d5=exd5=Qxc7,17
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4,17
b3=d6=Bb2=Bg4=e3=Bxd1,17
e4=e5=Bc4=Nf6=Qh5=Nc6=Qxf7#,17
d4=Nf6=c4=c5=d5=b5=cxb5=a6=Nc3=axb5=e4=b4=Nb5=Nxe4=Qe2=Nf6=Nd6#,17
e4=e6=d4=d5=exd5=exd5=Nf3,17
d4=d5=Bg5=Bf5=e3=e6=Bxd8,17
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Qf6=Nxc6=Bc5=Nc3=Qxf2#,16
e4=e5=Nf3=Nc6=Bc4=Be7,16
e4=e5=Bc4=Nf6=d4=Nxe4=dxe5=d5=Bxd5=Nc5=Bxf7+=Ke7=Bg5+,16
e4=e5=Nf3=Nc6=Bb5=a6=Bxc6=dxc6=O-O=Bd6=d4=exd4=Qxd4=Qf6=e5=c5=exf6=cxd4=fxg7,16
e4=c5=f4=d5=Nf3=dxe4,16
d4=Nf6=c4=e5=d5=Bc5=Bg5=Bxf2+=Kd2=Ne4+,16
c4=d5=e3=dxc4=Bxc4=Nf6=Qb3=Nc6=Bxf7+=Kd7=Qe6#,16
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3=Nge7=Nxc6=Bxe3=Nxd8,16
e4=c6=d4=d5=Nd2=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bd3=Be7=Qh5=O-O=Qxh7#,16
e4=e5=d4=exd4=Nf3=Nc6=Bc4=Bb4+=c3=dxc3=bxc3=Be7=Qd5,16
e4=e5=Nf3=Nc6=Bb5=Nge7,16
d4=c5=Nf3=cxd4=Bg5=e6=Bxd8,16
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Bc5=Be3,16
d4=d5=c4=e5=Nc3=exd4=Qxd4=Nc6=Qxd5=Be6=Qxd8+=Rxd8=b3=Nb4=Rb1=Nc2#,16
g3=d5=Bg2=Bg4=e3=Bxd1,16
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=e5=Nc3=Nxd4,16
d4=b6=Bg5=Bb7=e3=h6=Bh4=g5=Bg3=f5=Qh5#,16
e4=c6=d4=d5=Nd2=dxe4=Nxe4=Nf6=Nxf6+=exf6=Bd3=Bd6=Qh5=O-O=Qxh7#,16
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Qh4=Nc3=Bb4=Qf3=Nxd4,16
e4=e5=Nf3=Nc6=Bc4=Nf6=Ng5=Qe7=Bxf7+,16
d4=d5=Bg5=e6=Bxd8=Kxd8,16
d3=d5=Nd2=Bg4=e4=Bxd1,16
e4=e5=Nf3=Nc6=d4=exd4=Nxd4=Nxd4=Qxd4=Ne7=Bc4=Nc6=Qc3=Bb4,16
e4=e5=Nf3=Nc6=Bc4=Nf6=d4,16
d4=d5=c4=e6=Nc3=Nf6=Nf3,16
d4=d6=Bg5=g6=Bh6=Bxh6,16
e4=c5=Nf3=Nc6=d4=cxd4=Nxd4=Nf6=Nc3=e5=Nxc6=d6=Nxd8,16
e4=d6=d4=Nf6=e5=dxe5=dxe5=Qxd1+=Kxd1=Ng4=Nf3=Nxf2+,16
